id,path,label,baseline_split,fold,oof_dusty_prob,oof_pred,mislabel_score_oof,dup_score,mislabel_score_v2_add,mislabel_rank_oof_global,rank_in_fold,is_candidate_top50,is_candidate_top100,active_candidate_set,sample_weight
train_00304,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00304.jpg,0,train,3,0.7195373773574829,1,0.7195373773574829,0.0,0.000274161777174,293,46,False,False,False,1.0
train_00289,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00289.jpg,0,train,4,0.747019350528717,1,0.747019350528717,0.0,0.0001065782220137,280,48,False,False,False,1.0
train_00728,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00728.jpg,0,train,4,0.3456355035305023,0,0.3456355035305023,0.0,1.6908118473615557e-06,496,95,False,False,False,1.0
train_00861,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00861.jpg,0,train,1,0.4206387400627136,0,0.4206387400627136,0.0,0.0421561068925529,441,93,False,False,False,1.0
train_00337,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00337.jpg,0,train,2,0.642898440361023,1,0.642898440361023,0.0,0.0004745086950384,330,60,False,False,False,1.0
train_00334,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00334.jpg,0,train,0,0.08148298412561417,0,0.08148298412561417,0.0,0.0449643755984284,757,135,False,False,False,1.0
train_00883,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00883.jpg,0,train,4,0.2590991258621216,0,0.2590991258621216,0.0,2.216169324189152e-07,559,108,False,False,False,1.0
train_01150,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_01150.jpg,1,train,2,0.9926239252090454,1,0.00737607479095459,0.0,0.0057967951874081,1060,189,False,False,False,1.0
train_00403,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00403.jpg,1,train,1,0.020655907690525055,0,0.979344092309475,0.5625,0.1018471985426803,94,28,False,False,False,0.71875
train_00579,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00579.jpg,0,train,4,0.30372652411460876,0,0.30372652411460876,0.0,1.5404985660416025e-05,535,104,False,False,False,1.0
train_00211,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00211.jpg,1,train,1,0.900776743888855,1,0.09922325611114502,0.0,0.0089582304480474,730,141,False,False,False,1.0
train_00456,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00456.jpg,0,train,3,0.053178299218416214,0,0.053178299218416214,0.0,8.203155750672042e-05,811,212,False,False,False,1.0
train_00230,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00230.jpg,1,train,3,0.16300548613071442,0,0.8369945138692856,0.0,0.0038869308613284,228,26,False,False,False,1.0
train_00702,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00702.jpg,0,train,0,0.004053325857967138,0,0.004053325857967138,0.0,7.179301601294891e-07,1120,182,False,False,False,1.0
train_01001,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_01001.jpg,0,train,3,0.011601992882788181,0,0.011601992882788181,0.0,6.612365769998162e-05,1010,257,False,False,False,1.0
train_00818,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00818.jpg,1,train,4,0.08659449219703674,0,0.9134055078029633,0.0,5.737118679361823e-05,164,22,False,False,False,1.0
train_01291,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_01291.jpg,0,train,2,0.07646719366312027,0,0.07646719366312027,0.0,0.0400124059368962,766,128,False,False,False,1.0
train_01165,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_01165.jpg,1,train,4,0.1818884015083313,0,0.8181115984916687,0.0,0.0020823082910116,239,39,False,False,False,1.0
train_00152,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00152.jpg,1,train,2,0.4616694152355194,0,0.5383305847644806,0.0,0.0018546413396469,376,67,False,False,False,1.0
train_00902,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00902.jpg,0,train,0,0.6707559823989868,1,0.6707559823989868,0.0,4.690637755378373e-07,316,76,False,False,False,1.0
train_00779,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00779.jpg,0,train,0,8.039776002988219e-05,0,8.039776002988219e-05,0.0,0.0027311571717312,1306,240,False,False,False,1.0
train_00761,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00761.jpg,0,train,0,0.0040447586216032505,0,0.0040447586216032505,0.0,0.0413614086573801,1121,183,False,False,False,1.0
train_01067,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_01067.jpg,0,train,1,0.20589128136634827,0,0.20589128136634827,0.0,5.864873371516713e-05,600,121,False,False,False,1.0
train_01198,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_01198.jpg,1,train,2,0.7937026619911194,1,0.20629733800888062,1.0,0.0011103259098969,599,102,False,False,False,0.5
train_00386,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00386.jpg,1,train,0,0.9486057758331299,1,0.05139422416687012,0.0,0.0016612376675569,817,139,False,False,False,1.0
train_00414,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00414.jpg,1,train,3,0.3273070752620697,0,0.6726929247379303,0.0,0.0022869311224038,314,54,False,False,False,1.0
train_00500,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00500.jpg,1,train,2,0.898888885974884,1,0.10111111402511597,0.0,0.0080175446080814,724,124,False,False,False,1.0
train_00388,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00388.jpg,0,train,4,0.28527796268463135,0,0.28527796268463135,0.0,0.0002811218899416,548,105,False,False,False,1.0
train_00316,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00316.jpg,0,train,1,0.03099801018834114,0,0.03099801018834114,0.0,0.0015126669212865,884,169,False,False,False,1.0
train_00053,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00053.jpg,1,train,3,0.11684828251600266,0,0.8831517174839973,0.0,0.0023767854959058,191,18,False,True,False,1.0
train_00868,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00868.jpg,0,train,4,0.7011240720748901,1,0.7011240720748901,0.0,0.0021903790368,302,55,False,False,False,1.0
train_00520,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00520.jpg,1,train,4,0.1208736002445221,0,0.8791263997554779,0.0,0.0028100557283834,196,29,False,False,False,1.0
train_00940,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00940.jpg,0,train,0,0.008811017498373985,0,0.008811017498373985,0.0,0.0005621928073241,1043,167,False,False,False,1.0
train_00656,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00656.jpg,0,train,0,0.7907420992851257,1,0.7907420992851257,0.0,7.565669934236975e-05,264,72,False,False,False,1.0
train_00038,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00038.jpg,0,train,3,0.19924300909042358,0,0.19924300909042358,0.0,3.86311408613906e-06,608,143,False,False,False,1.0
train_00679,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00679.jpg,0,train,4,0.37779417634010315,0,0.37779417634010315,0.0,5.292921893837557e-08,469,86,False,False,False,1.0
train_00236,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00236.jpg,0,train,0,0.0011626065243035555,0,0.0011626065243035555,0.0,0.0006398436439522,1197,200,False,False,False,1.0
train_00532,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00532.jpg,1,train,0,0.20581111311912537,0,0.7941888868808746,0.0,0.0767083156373808,261,71,False,False,False,1.0
train_01305,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_01305.jpg,1,train,4,0.39762723445892334,0,0.6023727655410767,0.0,0.0014281268570247,356,65,False,False,False,1.0
train_01255,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_01255.jpg,1,train,1,0.6558936238288879,1,0.34410637617111206,0.0,0.0005008694203089,497,105,False,False,False,1.0
train_00923,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00923.jpg,1,train,2,0.9999688863754272,1,3.1113624572753906e-05,0.0,6.261597313022905e-05,1322,257,False,False,False,1.0
train_00323,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00323.jpg,0,train,4,0.3525773584842682,0,0.3525773584842682,0.0,1.052564030089117e-06,482,90,False,False,False,1.0
train_00655,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00655.jpg,0,train,2,0.316312313079834,0,0.316312313079834,0.0,0.0006004985084299,522,89,False,False,False,1.0
train_00865,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00865.jpg,0,train,2,0.007713627070188522,0,0.007713627070188522,0.0,3.698694410277141e-06,1056,187,False,False,False,1.0
train_01168,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_01168.jpg,0,train,4,0.710019052028656,1,0.710019052028656,0.0,7.067127614357969e-07,297,53,False,False,False,1.0
train_00014,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00014.jpg,0,train,1,0.40365880727767944,0,0.40365880727767944,0.0,2.47990101057767e-08,451,95,False,False,False,1.0
train_01085,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_01085.jpg,1,train,3,0.5987463593482971,1,0.4012536406517029,0.0,0.0001322305574905,455,102,False,False,False,1.0
train_00592,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00592.jpg,0,train,2,0.00118544464930892,0,0.00118544464930892,0.0,0.0094822336590125,1195,217,False,False,False,1.0
train_00725,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00725.jpg,0,train,4,0.743302583694458,1,0.743302583694458,0.0,0.0400073668815665,284,50,False,False,False,1.0
train_01128,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_01128.jpg,1,train,3,0.490275502204895,0,0.509724497795105,0.5625,0.0019537603557562,390,80,False,False,False,0.71875
train_00044,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00044.jpg,1,train,1,0.9880241751670837,1,0.01197582483291626,0.0,0.0004362225452119,1006,188,False,False,False,1.0
train_00264,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00264.jpg,1,train,4,0.9831584692001343,1,0.016841530799865723,0.0,0.0041988416190854,962,216,False,False,False,1.0
train_01035,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_01035.jpg,1,train,0,0.02308279648423195,0,0.976917203515768,0.0,0.0102399467606045,97,34,False,False,False,1.0
train_00059,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00059.jpg,0,train,2,0.7601091861724854,1,0.7601091861724854,0.0,0.0005719740729416,274,52,False,False,False,1.0
train_01311,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_01311.jpg,1,train,2,0.9992026686668396,1,0.0007973313331604004,0.0,0.020407644352384,1220,226,False,False,False,1.0
train_01342,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_01342.jpg,1,train,3,0.8021013736724854,1,0.19789862632751465,0.0,0.0012415632982678,610,144,False,False,False,1.0
train_01299,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_01299.jpg,0,train,2,0.00015835616795811802,0,0.00015835616795811802,0.0,0.0050398951452915,1292,247,False,False,False,1.0
train_01336,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_01336.jpg,0,train,0,0.0015470350626856089,0,0.0015470350626856089,0.5625,4.6895050575329e-06,1178,196,False,False,False,0.71875
train_00689,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00689.jpg,1,train,1,0.9988947510719299,1,0.0011052489280700684,0.0,0.0061492861893666,1202,246,False,False,False,1.0
train_00538,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00538.jpg,0,train,4,0.10299843549728394,0,0.10299843549728394,0.0,3.467366987611185e-05,722,148,False,False,False,1.0
train_00159,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00159.jpg,0,train,1,0.6484551429748535,1,0.6484551429748535,0.5625,0.0400138801477513,327,73,False,False,False,0.71875
train_00158,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00158.jpg,1,train,1,0.9898109436035156,1,0.010189056396484375,0.0,0.0008104542185838,1030,193,False,False,False,1.0
train_00944,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00944.jpg,0,train,3,0.07733158767223358,0,0.07733158767223358,0.0,0.0417326475987203,763,197,False,False,False,1.0
train_00193,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00193.jpg,0,train,3,0.6250865459442139,1,0.6250865459442139,0.0,9.108803963277413e-06,343,66,False,False,False,1.0
train_01240,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_01240.jpg,1,train,3,0.9879212379455566,1,0.01207876205444336,0.0,0.0035635011414472,1005,256,False,False,False,1.0
train_00459,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00459.jpg,1,train,0,0.039837226271629333,0,0.9601627737283707,0.0,0.0,116,40,False,False,False,1.0
train_00066,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00066.jpg,0,train,4,0.019357677549123764,0,0.019357677549123764,0.0,0.0416679990079527,943,209,False,False,False,1.0
train_00584,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00584.jpg,0,train,1,0.9146035313606262,1,0.9146035313606262,0.0,1.362513556461722e-05,161,40,False,False,False,1.0
train_00659,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00659.jpg,0,train,2,0.0011756466701626778,0,0.0011756466701626778,0.0,0.0001806419005511,1196,218,False,False,False,1.0
train_00288,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00288.jpg,0,train,2,0.1632414162158966,0,0.1632414162158966,1.0,0.0400879877263116,648,110,False,False,False,0.5
train_00472,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00472.jpg,0,train,2,0.0008044472779147327,0,0.0008044472779147327,0.0,0.0004984180349836,1219,225,False,False,False,1.0
train_00347,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00347.jpg,1,train,4,0.8267068862915039,1,0.1732931137084961,0.0,0.0003510607091338,636,126,False,False,False,1.0
train_01249,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_01249.jpg,0,train,2,0.0007220209226943552,0,0.0007220209226943552,0.5625,0.0014797007321194,1228,230,False,False,False,0.71875
train_00884,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00884.jpg,0,train,4,0.21761851012706757,0,0.21761851012706757,0.0,6.385608593729585e-06,594,116,False,False,False,1.0
train_00867,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00867.jpg,0,train,2,0.0003981876070611179,0,0.0003981876070611179,1.0,2.823326912914921e-07,1260,235,False,False,False,0.5
train_01277,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_01277.jpg,1,train,4,0.9959369897842407,1,0.004063010215759277,0.0,0.0095122865824846,1119,249,False,False,False,1.0
train_00224,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00224.jpg,0,train,3,0.054562587291002274,0,0.054562587291002274,0.0,5.496393629987671e-06,809,211,False,False,False,1.0
train_00557,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00557.jpg,0,train,2,0.1241924986243248,0,0.1241924986243248,0.0,0.0004857010109816,699,121,False,False,False,1.0
train_01124,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_01124.jpg,0,train,0,0.0006642222288064659,0,0.0006642222288064659,0.0,3.865722571840717e-05,1234,210,False,False,False,1.0
train_00303,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00303.jpg,0,train,1,0.018119698390364647,0,0.018119698390364647,0.0,6.098134847087476e-05,952,182,False,False,False,1.0
train_00390,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00390.jpg,0,train,0,0.06552712619304657,0,0.06552712619304657,0.0,0.0001582141797276,788,136,False,False,False,1.0
train_01087,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_01087.jpg,1,train,0,0.05293981358408928,0,0.9470601864159107,0.0,0.0006803647204858,133,47,False,False,False,1.0
train_00228,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00228.jpg,0,train,0,0.9931690692901611,1,0.9931690692901611,0.0,0.000312415122879,66,25,False,False,False,1.0
train_00581,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00581.jpg,0,train,2,0.0124609200283885,0,0.0124609200283885,0.5625,9.667680254594445e-08,1001,173,False,False,False,0.71875
train_00864,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00864.jpg,1,train,0,0.7564589977264404,1,0.24354100227355957,0.0,3.932545083270567e-05,572,117,False,False,False,1.0
train_00724,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00724.jpg,0,train,1,0.050475701689720154,0,0.050475701689720154,0.0,0.000461533706185,819,156,False,False,False,1.0
train_01036,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_01036.jpg,0,train,1,0.665852963924408,1,0.665852963924408,0.0,0.0004120275484793,320,72,False,False,False,1.0
train_01154,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_01154.jpg,0,train,2,0.9294077157974243,1,0.9294077157974243,0.25,0.3788659253158253,150,37,False,False,False,0.875
train_01222,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_01222.jpg,0,train,4,0.005945604294538498,0,0.005945604294538498,0.0,0.0197324896548742,1078,238,False,False,False,1.0
train_00886,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00886.jpg,0,train,0,4.9153229042531166e-08,0,4.9153229042531166e-08,0.0,0.0001123453095552,1365,273,False,False,False,1.0
train_01112,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_01112.jpg,0,train,3,0.3220595717430115,0,0.3220595717430115,0.0,0.0032705478096511,515,116,False,False,False,1.0
train_00421,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00421.jpg,0,train,2,0.00813712552189827,0,0.00813712552189827,0.0,0.0001418032726883,1050,184,False,False,False,1.0
train_01039,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_01039.jpg,0,train,2,0.00043533314601518214,0,0.00043533314601518214,0.0,0.0001747735926857,1251,233,False,False,False,1.0
train_00606,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00606.jpg,0,train,0,0.49881941080093384,0,0.49881941080093384,0.0,0.061319163974673,394,87,False,False,False,1.0
train_01320,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_01320.jpg,1,train,1,0.6680698990821838,1,0.33193010091781616,0.0,0.0025327741673677,505,106,False,False,False,1.0
train_01074,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_01074.jpg,0,train,4,0.3364062011241913,0,0.3364062011241913,0.0,2.7953242387468434e-09,502,96,False,False,False,1.0
train_00773,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00773.jpg,0,train,4,0.07018345594406128,0,0.07018345594406128,0.0,0.0004300778385515,779,162,False,False,False,1.0
train_00967,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00967.jpg,0,train,1,0.04061618074774742,0,0.04061618074774742,0.0,0.0154733274643258,851,164,False,False,False,1.0
train_00512,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00512.jpg,1,train,0,0.0014800851931795478,0,0.9985199148068205,0.0,0.0006947831945836,34,16,False,True,False,1.0
train_00170,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00170.jpg,0,train,3,0.033507995307445526,0,0.033507995307445526,0.0,0.0013613368995998,872,227,False,False,False,1.0
train_00842,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00842.jpg,1,train,1,0.006918945349752903,0,0.9930810546502471,0.0,0.0025175659198072,67,14,False,True,False,1.0
train_00458,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00458.jpg,1,train,2,0.7693002820014954,1,0.23069971799850464,0.0,0.0428687696405941,584,98,False,False,False,1.0
train_00714,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00714.jpg,0,train,0,0.08291923999786377,0,0.08291923999786377,0.0,4.331045743295568e-06,756,134,False,False,False,1.0
train_00848,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00848.jpg,1,train,0,0.9927569031715393,1,0.007243096828460693,0.0,0.0003359376761328,1062,171,False,False,False,1.0
train_01164,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_01164.jpg,1,train,4,0.6291506886482239,1,0.3708493113517761,0.0,0.0007349005618207,472,87,False,False,False,1.0
train_00966,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00966.jpg,0,train,1,0.03776663914322853,0,0.03776663914322853,0.0,0.0032663238326107,860,167,False,False,False,1.0
train_00908,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00908.jpg,1,train,1,0.20014330744743347,0,0.7998566925525665,0.0,0.0056817274705078,258,60,False,False,False,1.0
train_01023,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_01023.jpg,1,train,2,0.24742908775806427,0,0.7525709122419357,0.0,0.0114052363703342,278,53,False,False,False,1.0
train_00786,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00786.jpg,0,train,3,0.18094834685325623,0,0.18094834685325623,0.0,0.0400670247511832,627,149,False,False,False,1.0
train_00885,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00885.jpg,0,train,4,0.22828835248947144,0,0.22828835248947144,0.0,0.0435152788144891,587,112,False,False,False,1.0
train_01349,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_01349.jpg,1,train,4,0.8348917961120605,1,0.16510820388793945,0.0,0.0015745994893634,645,129,False,False,False,1.0
train_00927,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00927.jpg,0,train,3,0.011176271364092827,0,0.011176271364092827,0.0,0.0001177852784539,1016,259,False,False,False,1.0
train_01061,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_01061.jpg,1,train,3,0.4644329845905304,0,0.5355670154094696,0.5625,0.0009984241815416,378,76,False,False,False,0.71875
train_01244,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_01244.jpg,1,train,1,0.13112872838974,0,0.86887127161026,0.0,0.0097672083600464,204,49,False,False,False,1.0
train_00863,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00863.jpg,0,train,4,0.010584656149148941,0,0.010584656149148941,0.0,0.001115862901979,1026,229,False,False,False,1.0
train_00992,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00992.jpg,0,train,4,0.07401552051305771,0,0.07401552051305771,0.0,0.0800145493725658,773,159,False,False,False,1.0
train_00839,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00839.jpg,0,train,1,0.012170658446848392,0,0.012170658446848392,0.0,0.0400587202933131,1003,187,False,False,False,1.0
train_00914,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00914.jpg,1,train,2,0.9998993873596191,1,0.00010061264038085938,0.0,0.0093349860269806,1301,252,False,False,False,1.0
train_01144,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_01144.jpg,1,train,0,0.0012872607912868261,0,0.9987127392087132,0.0,0.0065655402156458,32,15,False,True,False,1.0
train_01095,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_01095.jpg,0,train,4,0.05777079239487648,0,0.05777079239487648,0.0,1.7338200208882873e-09,805,169,False,False,False,1.0
train_01146,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_01146.jpg,1,train,1,0.9762113094329834,1,0.0237886905670166,0.0,0.0002841058616132,920,175,False,False,False,1.0
train_00030,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00030.jpg,0,train,2,0.00025208358420059085,0,0.00025208358420059085,0.0,0.0423255967670947,1271,242,False,False,False,1.0
train_00463,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00463.jpg,1,train,0,0.6354324221611023,1,0.3645675778388977,0.0,0.0001085247356363,473,99,False,False,False,1.0
train_01309,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_01309.jpg,1,train,2,0.999884843826294,1,0.00011515617370605469,0.25,0.0007360277208973,1297,250,False,False,False,0.875
train_01328,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_01328.jpg,0,train,3,0.028190521523356438,0,0.028190521523356438,0.0,0.0420550155827723,896,234,False,False,False,1.0
