id,path,label,dup_score,cnn_dup_score,phash_dup_score,nearest_id,nearest_cos_sim,nearest_phash_dist,dup_source,nearest_label,duplicate_label_conflict,ood_score,ood_score_raw_combined,frozen_ood_rank,scorebaseline_ood_score,density_outlier,centroid_outlier,low_confidence,pred_clean,pred_dusty,confidence,mean_cos,centroid_cos,scorebaseline_mean_cos,scorebaseline_centroid_cos,scorebaseline_top1_id,scorebaseline_top1_cos
train_01207,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_01207.jpg,1,0.0,0.0,0.0,,0.67194575,,none,,0.0,0.7928257686676428,0.7078010312948884,0.7540263543191801,0.7515373352855051,0.6881405563689604,0.7108345534407028,0.4603675603866577,0.2301837652921676,0.7698162198066711,0.5396324396133423,0.74687797,0.7541816,0.64274967,0.6625182,train_01022,0.67194575
train_01208,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_01208.jpg,1,0.0,0.0,0.0,,0.45687607,,none,,0.0,0.9948755490483162,0.9346037088690181,1.0,0.9992679355783308,0.9985358711566618,0.9992679355783309,0.3507955074310303,0.1753976941108703,0.8246022462844849,0.6492044925689697,0.60564834,0.5250925,0.2771388,0.08571125,train_01094,0.45687607
train_01209,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_01209.jpg,1,1.0,0.99278694,1.0,train_00685,0.99278694,0.0,phash,1.0,0.0,0.4443631039531479,0.4497592774997867,0.34333821376281115,0.6284040995607614,0.07467057101024877,0.8162518301610542,0.5310481190681458,0.7344759106636047,0.2655240595340729,0.4689518809318542,0.80771273,0.7320746,0.72667694,0.63651085,train_00685,0.99278694
train_01210,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_01210.jpg,1,0.98325974,0.98325974,0.25,train_01121,0.98325974,4.0,cnn_cosine,1.0,0.0,0.1595900439238653,0.2233746350038453,0.11786237188872621,0.1841874084919472,0.1654465592972182,0.20863836017569548,0.8327946662902832,0.4163973331451416,0.5836026668548584,0.1672053337097168,0.79257303,0.81098294,0.8377409,0.8211544,train_01121,0.98325974
train_01211,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_01211.jpg,0,0.0,0.0,0.0,,0.91641647,,none,,0.0,0.9538799414348462,0.8574388231836687,0.9348462664714495,0.7225475841874085,0.9297218155197658,0.8528550512445097,0.716042697429657,0.6419786810874939,0.3580213487148285,0.283957302570343,0.70704424,0.72252524,0.6753834,0.6369237,train_00493,0.91641647
train_01212,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_01212.jpg,1,0.0,0.0,0.0,,0.81548524,,none,,0.0,0.4341142020497804,0.44339968632813953,0.4838945827232797,0.2452415812591507,0.3879941434846267,0.5977306002928258,0.5293482542037964,0.2646741569042206,0.7353258728981018,0.4706517457962036,0.77117234,0.76877713,0.79732525,0.8204844,train_00111,0.81548524
train_01213,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_01213.jpg,0,0.0,0.0,0.0,,0.77186453,,none,,0.0,0.7950219619326501,0.7089172129426834,0.8565153733528551,0.4046852122986822,0.9048316251830161,0.6676427525622255,0.49502864480018616,0.7524856925010681,0.247514322400093,0.5049713551998138,0.71547186,0.7596532,0.7605698,0.7644776,train_00793,0.77186453
train_01214,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_01214.jpg,1,0.0,0.0,0.0,,0.65503633,,none,,0.0,0.904099560761347,0.801120944969127,0.8513909224011713,0.7920937042459737,0.8865300146412884,0.6800878477306003,0.6715315580368042,0.3357657790184021,0.6642342209815979,0.3284684419631958,0.7196499,0.75789636,0.6231495,0.63581884,train_00433,0.65503633
train_01215,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_01215.jpg,1,1.0,0.0,1.0,train_01151,0.9141123,0.0,phash,1.0,0.0,0.7152269399707174,0.6538605969856285,0.7357247437774525,0.3680819912152269,0.800878477306003,0.4956076134699854,0.9148138761520386,0.4574069380760193,0.5425930619239807,0.0851861238479614,0.7351632,0.78185385,0.76422614,0.7860508,train_01151,0.9141123
train_01216,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_01216.jpg,1,0.0,0.0,0.0,,0.93507963,,none,,0.0,0.12225475841874085,0.19393585997305013,0.12884333821376281,0.0111273792093703,0.23572474377745245,0.12737920937042457,0.8570745587348938,0.5714626908302307,0.4285372793674469,0.1429254412651062,0.78483814,0.81992817,0.9259906,0.87817544,train_00889,0.93507963
train_01217,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_01217.jpg,1,0.0,0.0,0.0,,0.7027816,,none,,0.0,0.9743777452415813,0.8847961826519946,0.9641288433382138,0.8799414348462664,0.9407027818448024,0.9355783308931186,0.4171419143676758,0.2085709422826767,0.7914290428161621,0.5828580856323242,0.7017073,0.6811265,0.6288384,0.43036622,train_00678,0.7027816
train_01218,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_01218.jpg,1,0.0,0.0,0.0,,0.7691958,,none,,0.0,0.8726207906295754,0.7692198556740149,0.862371888726208,0.7657393850658858,0.8125915080527086,0.8169838945827232,0.26686912775039673,0.8665654063224792,0.1334345638751983,0.7331308722496033,0.73337126,0.7320555,0.6820178,0.53195286,train_00083,0.7691958
train_01219,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_01219.jpg,0,0.0625,0.0,0.0625,train_00589,0.9318547,6.0,phash,0.0,0.0,0.3257686676427526,0.36864539179934597,0.30161054172767204,0.5748169838945827,0.24011713030746706,0.49853587115666176,0.2223982810974121,0.1111991330981254,0.888800859451294,0.7776017189025879,0.7840613,0.78158325,0.69725007,0.7404727,train_00589,0.9318547
train_01220,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_01220.jpg,0,0.0,0.0,0.0,,0.9455514,,none,,0.0,0.9568081991215227,0.8614753526562654,0.8594436310395315,0.9241581259150804,0.7371888726207907,0.9224011713030746,0.8392776846885682,0.5803611278533936,0.419638842344284,0.1607223153114318,0.74097043,0.6888828,0.59541094,0.36092478,train_00548,0.9455514
train_01221,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_01221.jpg,0,0.0,0.0,0.0,,0.751732,,none,,0.0,0.6244509516837482,0.5813882752764278,0.6024890190336749,0.7616398243045388,0.6068814055636895,0.5029282576866765,0.21593253314495087,0.8920336961746216,0.1079662665724754,0.7840674668550491,0.75395536,0.78127915,0.67416155,0.5716467,train_01245,0.751732
train_01222,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_01222.jpg,0,0.0,0.0,0.0,,0.8055575,,none,,0.0,0.6383601756954612,0.5895341916759751,0.7225475841874085,0.3806734992679356,0.8045387994143485,0.4663250366032211,0.33750882744789124,0.8312456011772156,0.1687544137239456,0.6624911725521088,0.734507,0.7853749,0.7800163,0.74882543,train_00839,0.8055575
train_01223,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_01223.jpg,1,0.0,0.0,0.0,,0.77996576,,none,,0.0,0.6603221083455344,0.6082210540160602,0.7203513909224012,0.4480234260614935,0.7093704245973647,0.6039531478770133,0.3347727656364441,0.8326135873794556,0.167386382818222,0.6652272343635559,0.7447028,0.76794636,0.75607276,0.7417754,train_00094,0.77996576
train_01224,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_01224.jpg,1,0.0,0.0,0.0,,0.78961194,,none,,0.0,0.5307467057101025,0.5161694499112851,0.5248901903367497,0.3434846266471449,0.6456808199121523,0.28623718887262084,0.9772874712944031,0.5113562941551208,0.4886437356472015,0.0227125287055969,0.75052345,0.80337536,0.7716857,0.7912234,train_00125,0.78961194
train_01225,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_01225.jpg,0,0.0,0.0,0.0,,0.8508847,,none,,0.0,0.4355783308931186,0.44459624217160454,0.40739385065885797,0.4436310395314787,0.49926793557833093,0.30234260614934116,0.7267091274261475,0.6366454362869263,0.3633545637130737,0.2732908725738525,0.7631646,0.8020771,0.76708376,0.72491705,train_00897,0.8508847
train_01226,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_01226.jpg,0,0.0,0.0,0.0,,0.8673923,,none,,0.0,0.11127379209370425,0.1771367448437441,0.06625183016105417,0.3546120058565154,0.06515373352855036,0.23499267935578327,0.3469164967536926,0.8265417814254761,0.1734582483768463,0.6530835032463074,0.809258,0.8082593,0.81095207,0.7258744,train_00281,0.8673923
train_01227,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_01227.jpg,0,0.0,0.0,0.0,,0.9321652,,none,,0.0,0.16691068814055637,0.22923502665749407,0.13469985358711567,0.3827232796486091,0.10322108345534409,0.33894582723279654,0.32485392689704895,0.8375730514526367,0.1624269634485244,0.675146073102951,0.80202675,0.79759085,0.7900938,0.73054445,train_00631,0.9321652
train_01228,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_01228.jpg,0,0.0,0.0,0.0,,0.94524693,,none,,0.0,0.308199121522694,0.3547061165246573,0.46925329428989754,0.0863836017569547,0.42898975109809667,0.5102489019033676,0.08842280507087719,0.9557886123657228,0.0442114025354385,0.9115771949291228,0.7683446,0.7803904,0.9282724,0.80692726,train_00940,0.94524693
train_01229,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_01229.jpg,0,0.0,0.0,0.0,,0.88153803,,none,,0.0,0.15446559297218154,0.21934042960634428,0.18667642752562225,0.2448023426061494,0.002196193265007196,0.6090775988286969,0.040183212608098984,0.9799084067344666,0.0200916063040494,0.959816787391901,0.85558474,0.7666174,0.85914516,0.7524045,train_00436,0.88153803
train_01230,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_01230.jpg,0,0.0,0.0,0.0,,0.910976,,none,,0.0,0.1581259150805271,0.22273957719565482,0.02342606149341142,0.5789165446559297,0.1149341142020498,0.014641288433381972,0.7814953327178955,0.3907476961612701,0.6092523336410522,0.2185046672821045,0.8002062,0.84600127,0.72058314,0.70007706,train_00014,0.910976
train_01231,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_01231.jpg,1,0.0,0.0,0.0,,0.93810815,,none,,0.0,0.8169838945827232,0.724261537261449,0.9253294289897511,0.4101024890190337,0.8726207906295754,0.8982430453879942,0.06479692459106445,0.0323984138667583,0.9676015377044678,0.9352030754089355,0.7233059,0.7047293,0.7936692,0.69988894,train_00957,0.93810815
train_01232,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_01232.jpg,1,0.0,0.0,0.0,,0.681886,,none,,0.0,0.9121522693997072,0.8085704850208011,0.8923865300146413,0.7493411420204978,0.8550512445095169,0.8301610541727672,0.489657998085022,0.2448289692401886,0.755171000957489,0.510342001914978,0.72699106,0.72910655,0.6642197,0.62497765,train_00082,0.681886
train_01233,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_01233.jpg,1,0.0,0.0,0.0,,0.7256274,,none,,0.0,0.7884333821376281,0.7061876173145077,0.7576866764275256,0.7077598828696925,0.8667642752562226,0.45607613469985364,0.6313490867614746,0.6843254566192627,0.3156745433807373,0.3686509132385254,0.72420275,0.786374,0.68533707,0.6267698,train_00406,0.7256274
train_01234,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_01234.jpg,1,0.5625,0.0,0.5625,train_00115,0.97976446,2.0,phash,1.0,0.0,0.924597364568082,0.8217803540969837,0.9524158125915081,0.8021961932650074,0.8894582723279649,0.9765739385065886,0.004699587821960449,0.0023498570080846,0.9976502060890198,0.9953004121780396,0.71914756,0.6390562,0.679995,0.44061568,train_00115,0.97976446
train_01235,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_01235.jpg,1,0.0,0.0,0.0,,0.70648867,,none,,0.0,0.8682284040995608,0.764043701962182,0.8184480234260615,0.7600292825768667,0.7306002928257687,0.8089311859443631,0.5372891426086426,0.2686445713043213,0.7313554286956787,0.4627108573913574,0.7415962,0.7335122,0.67751324,0.5623702,train_00523,0.70648867
train_01236,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_01236.jpg,1,0.0,0.0,0.0,,0.81336004,,none,,0.0,0.8645680819912153,0.759379660008069,0.9033674963396779,0.6367496339677892,0.9385065885797951,0.7401171303074672,0.18889176845550537,0.0944458916783332,0.9055541157722472,0.8111082315444946,0.7026584,0.7489604,0.7233107,0.63084364,train_00556,0.81336004
train_01237,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_01237.jpg,0,0.0,0.0,0.0,,0.7372263,,none,,0.0,0.4743777452415813,0.4670132106952752,0.4381405563689605,0.5402635431918009,0.6105417276720352,0.18521229868228406,0.6434117555618286,0.3217058479785919,0.6782941222190857,0.3565882444381714,0.75351775,0.813204,0.7076091,0.75406975,train_00867,0.7372263
train_01238,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_01238.jpg,0,1.0,0.9930736,1.0,train_00770,0.9930736,0.0,phash,0.0,0.0,0.4787701317715959,0.47000326939592596,0.5300146412884333,0.2118594436310394,0.5468521229868228,0.4428989751098097,0.6716285943984985,0.335814356803894,0.6641857028007507,0.3283714056015014,0.75894916,0.7871844,0.8486905,0.7922081,train_00770,0.9930736
train_01239,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_01239.jpg,0,0.0,0.0,0.0,,0.8035373,,none,,0.0,0.8330893118594437,0.7392404203249434,0.9304538799414348,0.4724743777452416,0.862371888726208,0.9341142020497804,0.0309107918292284,0.9845446348190308,0.0154553959146142,0.9690892081707716,0.7249753,0.6819047,0.7601763,0.7161025,train_00113,0.8035373
train_01240,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_01240.jpg,1,0.0,0.0,0.0,,0.7634723,,none,,0.0,0.7913616398243045,0.7075168706801765,0.780380673499268,0.8166910688140556,0.5490483162518303,0.986090775988287,0.01755523681640625,0.0087775643914937,0.9912223815917968,0.9824447631835938,0.7587345,0.6139846,0.66700476,0.48065686,train_00175,0.7634723
train_01241,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_01241.jpg,1,0.0,0.0,0.0,,0.80966765,,none,,0.0,0.5739385065885798,0.5446539573107422,0.6112737920937042,0.2742313323572474,0.6998535871156661,0.3828696925329429,0.8288968205451965,0.5855516195297241,0.4144484102725982,0.1711031794548034,0.74560505,0.79377985,0.79962015,0.79517055,train_00940,0.80966765
train_01242,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_01242.jpg,0,0.0,0.0,0.0,,0.8516863,,none,,0.0,0.8521229868228404,0.7509358642565558,0.8543191800878477,0.7920937042459737,0.7203513909224012,0.9399707174231333,0.017411351203918346,0.0087057119235396,0.9912943243980408,0.9825886487960817,0.74370575,0.67780805,0.6459507,0.59729815,train_00848,0.8516863
train_01243,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_01243.jpg,0,0.9830983,0.9830983,0.0,train_01314,0.9830983,,cnn_cosine,0.0,0.0,0.21522693997071743,0.2729570896074852,0.24231332357247437,0.258125915080527,0.0,0.7364568081991215,0.1393805593252182,0.9303097128868104,0.0696902796626091,0.8606194406747818,0.8691124,0.74951476,0.8726082,0.72672945,train_01314,0.9830983
train_01244,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_01244.jpg,1,0.0,0.0,0.0,,0.8697188,,none,,0.0,0.14641288433382138,0.21534063367246709,0.17349926793557832,0.2966325036603221,0.22620790629575405,0.24011713030746706,0.1666567027568817,0.916671633720398,0.0833283513784408,0.8333432972431183,0.7858596,0.8079285,0.83340156,0.74345964,train_01293,0.8697188
train_01245,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_01245.jpg,0,0.0,0.0,0.0,,0.751732,,none,,0.0,0.8535871156661786,0.7524764919883161,0.8334553440702782,0.7427525622254758,0.8323572474377746,0.7064421669106882,0.3972392976284027,0.8013803362846375,0.1986196488142013,0.6027607023715973,0.7296394,0.754628,0.670508,0.6192132,train_01221,0.751732
train_01246,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_01246.jpg,0,0.0,0.0,0.0,,0.6794219,,none,,0.0,0.3828696925329429,0.4129893253566929,0.37701317715959004,0.6844802342606149,0.6032210834553441,0.0907759882869692,0.21188446879386902,0.8940578103065491,0.1059422343969345,0.788115531206131,0.7544583,0.82541704,0.66070473,0.7053671,train_00593,0.6794219
train_01247,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_01247.jpg,0,0.0,0.0,0.0,,0.74074334,,none,,0.0,0.6720351390922401,0.6154920344331778,0.6866764275256223,0.5339677891654465,0.8243045387994143,0.37920937042459735,0.5350081920623779,0.2675041556358337,0.732495903968811,0.464991807937622,0.7310828,0.7940465,0.73094064,0.7240388,train_01248,0.74074334
train_01248,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_01248.jpg,1,0.0,0.0,0.0,,0.87513036,,none,,0.0,0.17935578330893118,0.240451874514799,0.15080527086383602,0.2102489019033674,0.22401171303074674,0.18740849194729137,0.7636695504188538,0.6181652545928955,0.3818347752094269,0.2363304495811462,0.786111,0.81291455,0.83764,0.8030492,train_00442,0.87513036
train_01249,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_01249.jpg,0,0.5625,0.0,0.5625,train_00098,0.9445392,2.0,phash,0.0,0.0,0.5329428989751098,0.5167299898791278,0.6043191800878477,0.3623718887262079,0.5117130307467057,0.650073206442167,0.2826000452041626,0.8586999177932739,0.1413000226020813,0.7173999547958374,0.7623056,0.76172763,0.7620478,0.79395306,train_00098,0.9445392
train_01250,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_01250.jpg,0,1.0,0.0,1.0,train_00508,0.9534014,0.0,phash,0.0,0.0,0.2745241581259151,0.326426772522586,0.32503660322108346,0.3414348462664714,0.1888726207906296,0.6112737920937044,0.08103200048208237,0.9594839811325072,0.0405160002410411,0.9189679995179176,0.7895733,0.7664466,0.8092076,0.73725814,train_00508,0.9534014
train_01251,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_01251.jpg,1,0.0,0.0,0.0,,0.5693227,,none,,0.0,0.9428989751098097,0.8411098431982372,0.9377745241581259,0.9481698389458272,0.9084919472913617,0.8916544655929722,0.06344103813171398,0.0317204855382442,0.9682794809341432,0.936558961868286,0.7142134,0.7078749,0.5141834,0.4365585,train_00255,0.5693227
train_01252,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_01252.jpg,1,0.0,0.0,0.0,,0.8907228,,none,,0.0,0.513177159590044,0.5012164006296049,0.4956076134699854,0.2701317715959004,0.3726207906295754,0.6390922401171303,0.971900463104248,0.485950231552124,0.514049768447876,0.0280995368957519,0.7724519,0.76331514,0.8119532,0.785653,train_00480,0.8907228
train_01253,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_01253.jpg,0,0.0,0.0,0.0,,0.6048623,,none,,0.0,0.5519765739385066,0.5296431252868686,0.5029282576866764,0.8443631039531478,0.390190336749634,0.6317715959004393,0.063049115240574,0.9684754610061646,0.0315245576202869,0.936950884759426,0.7710611,0.763963,0.58403546,0.5990834,train_00910,0.6048623
train_01254,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_01254.jpg,1,0.0,0.0,0.0,,0.8742064,,none,,0.0,0.4158125915080527,0.43237683016419587,0.544289897510981,0.1112737920937042,0.5351390922401171,0.48682284040995605,0.39111822843551636,0.8044408559799194,0.1955591142177581,0.6088817715644836,0.76042145,0.78256285,0.853858,0.8592601,train_01264,0.8742064
train_01255,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_01255.jpg,1,0.0,0.0,0.0,,0.8266092,,none,,0.0,0.22108345534407028,0.2809549899994891,0.20863836017569545,0.3399707174231332,0.3872620790629575,0.09224011713030744,0.5758017301559448,0.7120991349220276,0.2879008650779724,0.4241982698440552,0.77118003,0.82525957,0.7965385,0.7527466,train_00897,0.8266092
train_01256,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_01256.jpg,0,0.0625,0.0,0.0625,train_00644,0.97899187,6.0,phash,0.0,0.0,0.05124450951683748,0.11947076902998877,0.08711566617862372,0.133528550512445,0.039531478770131634,0.32650073206442165,0.030139608308672794,0.984930157661438,0.0150698041543364,0.9698603916913272,0.81756514,0.7994145,0.886102,0.80263996,train_00644,0.97899187
train_01257,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_01257.jpg,0,0.0,0.0,0.0,,0.9281619,,none,,0.0,0.49633967789165445,0.49090895509650034,0.43045387994143486,0.6969253294289898,0.40556368960468525,0.47730600292825764,0.4691188335418701,0.7654405832290649,0.234559416770935,0.5308811664581299,0.77021366,0.7840868,0.68501043,0.64336276,train_00333,0.9281619
train_01258,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_01258.jpg,0,0.0,0.0,0.0,,0.5402399,,none,,0.0,0.718887262079063,0.657228401789379,0.6888726207906296,0.9313323572474378,0.8016105417276721,0.4165446559297218,0.12689602375030518,0.9365519881248474,0.0634480118751525,0.8731039762496948,0.7349674,0.79017586,0.50533336,0.4930871,train_00254,0.5402399
train_01259,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_01259.jpg,0,0.0,0.0,0.0,,0.59179103,,none,,0.0,0.9846266471449487,0.8950459848182879,0.9912152269399708,0.9661786237188872,0.9780380673499268,0.9816983894582724,0.11363700777292252,0.9431814551353456,0.0568185038864612,0.8863629922270775,0.6794325,0.6260813,0.53418386,0.30691293,train_00144,0.59179103
train_01260,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_01260.jpg,1,0.0,0.0,0.0,,0.68635684,,none,,0.0,0.9758418740849195,0.8851315023679163,0.9707174231332357,0.9866764275256222,0.9597364568081992,0.9421669106881406,0.14223742485046387,0.0711187198758125,0.928881287574768,0.8577625751495361,0.6902896,0.6757505,0.46646953,0.27270973,train_00423,0.68635684
train_01261,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_01261.jpg,0,0.0,0.0,0.0,,0.6973992,,none,,0.0,0.5951683748169839,0.5600542960474117,0.5614934114202049,0.6926793557833089,0.7708638360175696,0.16910688140556374,0.55925452709198,0.72037273645401,0.27962726354599,0.44074547290802,0.7379791,0.8149258,0.6773651,0.66850394,train_01174,0.6973992
train_01262,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_01262.jpg,0,0.0,0.0,0.0,,0.6422278,,none,,0.0,0.5863836017569546,0.5569826371607809,0.5783308931185944,0.773792093704246,0.7232796486090776,0.26427525622254755,0.22758625447750092,0.886206865310669,0.1137931272387504,0.7724137455224991,0.7427219,0.80579233,0.6149179,0.66551244,train_01065,0.6422278
train_01263,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_01263.jpg,0,0.0,0.0,0.0,,0.91330475,,none,,0.0,0.07759882869692533,0.1464492075705947,0.10688140556368961,0.108199121522694,0.046120058565153776,0.3469985358711567,0.23089031875133514,0.8845548629760742,0.1154451593756675,0.7691096812486649,0.81501615,0.7968068,0.90089816,0.8077844,train_00294,0.91330475
train_01264,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_01264.jpg,1,0.0,0.0,0.0,,0.90415126,,none,,0.0,0.07686676427525622,0.1458726726618553,0.1054172767203514,0.0445095168374816,0.11859443631039535,0.23718887262079058,0.4143636226654053,0.2071818262338638,0.7928181886672974,0.5856363773345947,0.7993009,0.808087,0.8933355,0.87302995,train_00731,0.90415126
train_01265,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_01265.jpg,1,0.0,0.0,0.0,,0.91429096,,none,,0.0,0.8557833089311859,0.7530638896493926,0.9242313323572474,0.1980966325036603,0.8660322108345535,0.9026354319180088,0.784518837928772,0.607740581035614,0.392259418964386,0.215481162071228,0.7242906,0.7024151,0.8473395,0.8038074,train_00246,0.91429096
train_01266,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_01266.jpg,0,0.0,0.0,0.0,,0.93116605,,none,,0.0,0.14714494875549047,0.21555461618318436,0.17130307467057102,0.3797950219619327,0.22913616398243042,0.22620790629575405,0.02772771380841721,0.9861361980438232,0.0138638569042086,0.9722722861915828,0.78533936,0.80910146,0.78790563,0.73567235,train_00197,0.93116605
train_01267,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_01267.jpg,0,0.0,0.0,0.0,,0.8156783,,none,,0.0,0.4136163982430454,0.43185998532991976,0.3235724743777452,0.6024890190336749,0.26207906295754024,0.4978038067349927,0.6795076131820679,0.6602462530136108,0.3397538065910339,0.3204923868179321,0.78169185,0.7816683,0.7478577,0.58235353,train_00487,0.8156783
train_01268,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_01268.jpg,1,0.0,0.0,0.0,,0.800809,,none,,0.0,0.4062957540263543,0.4285190429031238,0.3718887262079063,0.4275256222547583,0.6039531478770133,0.07247437774524157,0.9279429912567139,0.5360285043716431,0.4639714956283569,0.0720570087432861,0.7544564,0.82827675,0.7632944,0.74406946,train_00690,0.800809
train_01269,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_01269.jpg,0,0.0,0.0,0.0,,0.77426594,,none,,0.0,0.5483162518301611,0.5266614140144728,0.5918740849194729,0.4393850658857978,0.6991215226939971,0.3396778916544656,0.4621485471725464,0.7689257860183716,0.2310742735862732,0.5378514528274536,0.7456357,0.797454,0.76050806,0.7402155,train_01192,0.77426594
train_01270,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_01270.jpg,1,0.0,0.0,0.0,,0.72271186,,none,,0.0,0.5841874084919473,0.5534639812283774,0.5790629575402635,0.7676427525622255,0.7855051244509517,0.18228404099560758,0.23141872882843018,0.1157093495130539,0.8842906355857849,0.7685812711715698,0.73687476,0.8136011,0.6783366,0.54127777,train_00556,0.72271186
train_01271,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_01271.jpg,0,0.0,0.0,0.0,,0.8262413,,none,,0.0,0.33382137628111275,0.3732839962085205,0.4633967789165447,0.2213762811127378,0.4399707174231332,0.4853587115666179,0.04850614070892323,0.9757469892501832,0.0242530703544616,0.9514938592910768,0.7672924,0.7830337,0.81339467,0.8197392,train_01004,0.8262413
