id,path,label,pred_label,pred_clean,pred_dusty,confidence,embedding_row,nearest_id,nearest_cos_sim,resnet18_dup_score,phash_dup_score,phash_nearest_id,nearest_phash_dist,dup_score,dup_source,effective_nearest_id,nearest_label,label_conflict,mean_cos,centroid_cos,density_rank,centroid_rank,ood_score_raw,ood_score,disagreement,mislabel_score,ood_score_v1,ood_score_raw_v1,mislabel_score_v1,raw_model_disagreement_v1,mean_knn1_cos,mean_knn5_cos,mean_knn10_cos,mean_knn20_cos,embedding_knn1_id,embedding_knn1_cos,embedding_knn1_label,ood_raw_rank_knn5,ood_raw_rank_knn10,ood_raw_rank_knn20,ood_score_v2_raw,ood_score_v2_q90_q99,ood_score_v2_q95_q995,ood_score_v2,knn1_label_disagreement,knn5_label_disagreement,knn10_label_disagreement,knn20_label_disagreement,raw_model_disagreement,model_signal_v2,knn_signal_v2,inlier_weight_v2,mislabel_score_v2_add,mislabel_score_v2_mul
train_01261,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_01261.jpg,0,0,0.9990525841712952,0.0009474109392613,0.9981051683425904,1261,train_01042,0.78978544,0.0,0.0,train_00651,16.0,0.0,none,train_01042,0,False,0.77492106,0.8194615,0.2898975109809663,0.9216691068814056,0.4573938506588579,0.4573938506588579,0.0009474109392613,0.0005130969235882,0.4573938506588579,0.4573938506588579,0.0005130969235882,0.0009474109392613,0.7897855,0.78105086,0.77492106,0.7687766,train_01042,0.7897855,0,0.7613469985358712,0.7108345534407028,0.6464128843338214,0.7108345534407028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009474109392613,0.0009465133471411557,0.0,1.0,0.0005679080082846935,0.0
train_01262,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_01262.jpg,0,0,0.9999176263809204,8.23114751256071e-05,0.9998353719711304,1262,train_00055,0.8708142,0.0,0.0,train_00154,20.0,0.0,none,train_00055,0,False,0.81012315,0.75428665,0.6522693997071742,0.445095168374817,0.4306002928257686,0.4306002928257686,8.23114751256071e-05,4.68604140257684e-05,0.4306002928257686,0.4306002928257686,4.68604140257684e-05,8.23114751256071e-05,0.8708142,0.83375883,0.81012315,0.79416573,train_00055,0.8708142,0,0.2774524158125915,0.3484626647144949,0.3689604685212299,0.3484626647144949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.23114751256071e-05,8.230469973765546e-05,0.0,1.0,4.938281984259328e-05,0.0
train_01263,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_01263.jpg,0,0,0.9958873391151428,0.0041126939468085,0.9917746186256408,1263,train_00715,0.79652625,0.0,0.0,train_00917,20.0,0.0,none,train_00715,0,False,0.7843796,0.78942513,0.3777452415812591,0.7386530014641288,0.4778916544655929,0.4778916544655929,0.0041126939468085,0.0021296097025228,0.4778916544655929,0.4778916544655929,0.0021296097025228,0.0041126939468085,0.7965262,0.7902095,0.7843796,0.7725235,train_00715,0.7965262,0,0.6888726207906296,0.62298682284041,0.6127379209370425,0.62298682284041,0.0,0.0,0.0,0.0,0.2,0.1,0.05,0.0041126939468085,0.004095779708714241,0.1,1.0,0.04245746782522855,0.02023803278165702
train_01264,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_01264.jpg,1,1,0.0029420529026538,0.9970579147338868,0.9941158294677734,1264,train_00744,0.8530437,0.0,0.0,train_00087,20.0,0.0,none,train_00744,1,False,0.82629645,0.7362317,0.8177159590043924,0.3140556368960469,0.3837481698389458,0.3837481698389458,0.0029420852661132,0.0018023970435575,0.3837481698389458,0.3837481698389458,0.0018023970435575,0.0029420852661132,0.85304344,0.83567077,0.8262963,0.8177153,train_00744,0.85304344,1,0.26061493411420206,0.18301610541727673,0.13396778916544655,0.18301610541727673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029420529026538,0.0029333971321567763,0.0,1.0,0.0017600382792940657,0.0
train_01265,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_01265.jpg,1,0,0.9989608526229858,0.0010391230462118,0.9979217648506165,1265,train_00246,0.9471279,0.0,0.0,train_00500,16.0,0.0,none,train_00246,0,False,0.8077175,0.7434175,0.6222547584187409,0.3572474377745241,0.4837481698389457,0.4837481698389457,0.998960876953788,0.5146436031548406,0.4837481698389457,0.4837481698389457,0.5146436031548406,0.998960876953788,0.9471279,0.84536505,0.8077175,0.78177977,train_00246,0.9471279,0,0.18448023426061494,0.3784773060029283,0.5161054172767203,0.3784773060029283,0.0,0.0,0.0,1.0,0.8,0.9,0.95,0.9989608526229858,0.9979228148445962,0.9,1.0,0.9587536889067578,0.9476974904262101
train_01266,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_01266.jpg,0,0,0.9999419450759888,5.8010220527648926e-05,0.9998840093612672,1266,train_00197,0.9232334,0.0,0.0,train_00197,12.0,0.0,none,train_00197,0,False,0.8238084,0.7750622,0.7898975109809663,0.6200585651537335,0.2780380673499268,0.2780380673499268,5.8010220527648926e-05,4.187631310183182e-05,0.2780380673499268,0.2780380673499268,4.187631310183182e-05,5.8010220527648926e-05,0.9232332,0.8484491,0.8238084,0.80722606,train_00197,0.9232332,0,0.1595900439238653,0.2108345534407028,0.23718887262079064,0.2108345534407028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8010220527648926e-05,5.8006856206382906e-05,0.0,1.0,3.4804113723829745e-05,0.0
train_01267,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_01267.jpg,0,0,0.9999741315841676,2.587278686405625e-05,0.999948263168335,1267,train_00110,0.8317875,0.0,0.0,train_00303,20.0,0.0,none,train_00110,0,False,0.819743,0.736381,0.7408491947291361,0.3147877013177159,0.4295754026354319,0.4295754026354319,2.587278686405625e-05,1.475771047294207e-05,0.4295754026354319,0.4295754026354319,1.475771047294207e-05,2.587278686405625e-05,0.83178735,0.8267107,0.81974286,0.8100875,train_00110,0.83178735,0,0.34553440702781846,0.25988286969253294,0.21010248901903367,0.25988286969253294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.587278686405625e-05,2.5872117576046903e-05,0.0,1.0,1.552327054562814e-05,0.0
train_01268,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_01268.jpg,1,1,9.402013347425964e-06,0.9999905824661256,0.999981164932251,1268,train_00577,0.8727298,0.0,0.0,train_00965,18.0,0.0,none,train_00577,1,False,0.837932,0.6877473,0.8975109809663251,0.109809663250366,0.4175695461200586,0.4175695461200586,9.41753387451172e-06,5.484955217512583e-06,0.4175695461200586,0.4175695461200586,5.484955217512583e-06,9.41753387451172e-06,0.87272966,0.8452961,0.8379321,0.82765806,train_00577,0.87272966,1,0.18521229868228403,0.10322108345534407,0.07027818448023426,0.10322108345534407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.402013347425964e-06,9.401924803646776e-06,0.0,1.0,5.641154882188065e-06,0.0
train_01269,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_01269.jpg,0,0,0.9999984502792358,1.5171970062510809e-06,0.9999969601631165,1269,train_00349,0.841117,0.0,0.0,train_00732,16.0,0.0,none,train_00349,0,False,0.8065718,0.72501165,0.6127379209370425,0.246705710102489,0.5336749633967789,0.5336749633967789,1.5171970062510809e-06,7.075047987686125e-07,0.5336749633967789,0.5336749633967789,7.075047987686125e-07,1.5171970062510809e-06,0.84111696,0.81640005,0.80657166,0.7930539,train_00349,0.84111696,0,0.45095168374816985,0.38799414348462663,0.3857979502196193,0.38799414348462663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5171970062510809e-06,1.5171947002353713e-06,0.0,1.0,9.103168201412228e-07,0.0
train_01270,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_01270.jpg,1,1,0.0185778960585594,0.9814220666885376,0.9628441333770752,1270,train_00869,0.82781595,0.0,0.0,train_00418,16.0,0.0,none,train_00869,1,False,0.79465663,0.7562159,0.479502196193265,0.4663250366032211,0.5257686676427525,0.5257686676427525,0.0185779333114624,0.0084828860362149,0.5257686676427525,0.5257686676427525,0.0084828860362149,0.0185779333114624,0.8278158,0.80603933,0.7946565,0.785175,train_00869,0.8278158,1,0.5622254758418741,0.5212298682284041,0.4802342606149341,0.5212298682284041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0185778960585594,0.018232757144516203,0.0,1.0,0.010939654286709722,0.0
train_01271,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_01271.jpg,0,0,0.9999996423721312,3.776462449422979e-07,0.999999225139618,1271,train_00251,0.8438263,0.0,0.0,train_00612,18.0,0.0,none,train_00251,0,False,0.81182164,0.72720015,0.6698389458272328,0.2628111273792093,0.4929721815519766,0.4929721815519766,3.776462449422979e-07,1.9147700335012226e-07,0.4929721815519766,0.4929721815519766,1.9147700335012226e-07,3.776462449422979e-07,0.84382623,0.8218362,0.81182176,0.7980227,train_00251,0.84382623,0,0.3923865300146413,0.3308931185944363,0.328696925329429,0.3308931185944363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.776462449422979e-07,3.776460986307411e-07,0.0,1.0,2.2658765917844464e-07,0.0
train_01272,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_01272.jpg,0,0,0.9999771118164062,2.288580435561016e-05,0.9999542236328124,1272,train_01196,0.9306044,0.0,0.0,train_00446,16.0,0.0,none,train_01196,0,False,0.8495647,0.7912931,0.9626647144948756,0.7576866764275256,0.1193265007320643,0.1193265007320643,2.288580435561016e-05,2.015399878633368e-05,0.1193265007320643,0.1193265007320643,2.015399878633368e-05,2.288580435561016e-05,0.9306043,0.8655219,0.8495647,0.8371652,train_01196,0.9306043,0,0.06881405563689605,0.03806734992679356,0.024890190336749635,0.03806734992679356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.288580435561016e-05,2.2885280541118377e-05,0.0,1.0,1.3731168324671026e-05,0.0
train_01273,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_01273.jpg,1,1,0.005841068457812,0.9941589832305908,0.9883179664611816,1273,train_01165,0.8029376,0.0,0.0,train_01044,18.0,0.0,none,train_01165,1,False,0.7836417,0.7232402,0.3689604685212299,0.2364568081991215,0.6840409956076134,0.6840409956076134,0.0058410167694091,0.001823962395034,0.6840409956076134,0.6840409956076134,0.001823962395034,0.0058410167694091,0.80293757,0.789289,0.78364176,0.7757603,train_01165,0.80293757,1,0.6976573938506588,0.6317715959004392,0.5790629575402635,0.6317715959004392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005841068457812,0.005806950678998652,0.0,1.0,0.003484170407399191,0.0
train_01274,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_01274.jpg,0,0,0.6855486035346985,0.3144513964653015,0.371097207069397,1274,train_01345,0.7791958,0.0,0.0,train_00936,14.0,0.0,none,train_01345,0,False,0.741336,0.78806746,0.095900439238653,0.7247437774524158,0.6525622254758419,0.6525622254758419,0.3144513964653015,0.0405432209406983,0.6525622254758419,0.6525622254758419,0.0405432209406983,0.3144513964653015,0.7791956,0.75471294,0.74133605,0.7271807,train_01345,0.7791956,0,0.9048316251830161,0.9048316251830161,0.9062957540263543,0.9048316251830161,0.05291005291005244,0.0,0.05291005291005244,0.0,0.2,0.2,0.15,0.3144513964653015,0.21557171572632328,0.2,0.93775287892935,0.19631202853720744,0.1947149480428628
train_01275,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_01275.jpg,0,0,0.9638598561286926,0.03614017739892,0.9277196526527404,1275,train_01176,0.86125493,0.0,0.0,train_01176,14.0,0.0,none,train_01176,0,False,0.756989,0.7781956,0.1808199121522694,0.6486090775988287,0.6320644216691069,0.6320644216691069,0.03614017739892,0.0123361267123044,0.6320644216691069,0.6320644216691069,0.0123361267123044,0.03614017739892,0.86125505,0.773281,0.7569889,0.7468778,train_01176,0.86125505,0,0.8103953147877013,0.8199121522693997,0.8045387994143485,0.8199121522693997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03614017739892,0.03483406511112724,0.0,1.0,0.02090043906667634,0.0
train_01276,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_01276.jpg,0,0,0.999605357646942,0.0003946883080061,0.9992105960845948,1276,train_00035,0.8126839,0.0,0.0,train_01306,14.0,0.0,none,train_00035,0,False,0.79500157,0.7877938,0.4838945827232797,0.7218155197657394,0.4209370424597365,0.4209370424597365,0.0003946883080061,0.000228368961166,0.4209370424597365,0.4209370424597365,0.000228368961166,0.0003946883080061,0.812684,0.8050521,0.79500157,0.78445184,train_00035,0.812684,0,0.568814055636896,0.5168374816983895,0.486090775988287,0.5168374816983895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003946883080061,0.0003945325237582476,0.0,1.0,0.00023671951425494856,0.0
train_01277,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_01277.jpg,1,1,0.0161134544759988,0.9838865399360656,0.9677730798721312,1277,train_00139,0.9000377,0.0,0.0,train_00139,16.0,0.0,none,train_00139,1,False,0.7905836,0.74102116,0.4355783308931186,0.3433382137628111,0.6013177159590044,0.6013177159590044,0.0161134600639343,0.0062171204589252,0.6013177159590044,0.6013177159590044,0.0062171204589252,0.0161134600639343,0.9000379,0.8094487,0.79058367,0.77452826,train_00139,0.9000379,1,0.5256222547584187,0.5651537335285505,0.5951683748169839,0.5651537335285505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0161134544759988,0.015853810970807767,0.0,1.0,0.00951228658248466,0.0
train_01278,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_01278.jpg,1,1,0.0026662314776331,0.9973337650299072,0.9946675300598145,1278,train_01070,0.83528024,0.0,0.0,train_00123,18.0,0.0,none,train_01070,1,False,0.8226881,0.71254236,0.7796486090775988,0.1925329428989751,0.4551976573938507,0.4551976573938507,0.0026662349700927,0.0014448252661441,0.4551976573938507,0.4551976573938507,0.0014448252661441,0.0026662349700927,0.83528006,0.8265074,0.822688,0.81380475,train_01070,0.83528006,1,0.3484626647144949,0.22108345534407028,0.17349926793557832,0.22108345534407028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026662314776331,0.0026591226780290724,0.0,1.0,0.0015954736068174433,0.0
train_01279,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_01279.jpg,0,0,0.9999940395355223,5.979656179988524e-06,0.9999880194664,1279,train_00682,0.8303402,0.0,0.0,train_00139,20.0,0.0,none,train_00682,0,False,0.8230756,0.78367245,0.7833089311859444,0.6910688140556369,0.2535871156661786,0.2535871156661786,5.979656179988524e-06,4.463238944005031e-06,0.2535871156661786,0.2535871156661786,4.463238944005031e-06,5.979656179988524e-06,0.8303402,0.82673615,0.82307565,0.8159319,train_00682,0.8303402,0,0.34480234260614934,0.21742313323572474,0.15226939970717424,0.21742313323572474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.979656179988524e-06,5.979620360252634e-06,0.0,1.0,3.58777221615158e-06,0.0
train_01280,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_01280.jpg,1,1,0.0020218067802488,0.997978150844574,0.995956301689148,1280,train_00140,0.7793103,0.0,0.0,train_00291,18.0,0.0,none,train_00140,1,False,0.7546855,0.69746137,0.1654465592972181,0.1354319180087847,0.8465592972181553,0.8465592972181553,0.002021849155426,0.0003089794628063,0.8465592972181553,0.8465592972181553,0.0003089794628063,0.002021849155426,0.7793102,0.770077,0.7546855,0.7411972,train_00140,0.7793102,1,0.8374816983894583,0.835285505124451,0.8367496339677891,0.835285505124451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020218067802488,0.0020177189919177193,0.0,1.0,0.0012106313951506316,0.0
train_01281,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_01281.jpg,0,0,0.9983108043670654,0.0016892530256882,0.9966214895248412,1281,train_00242,0.82771146,0.0,0.0,train_01189,16.0,0.0,none,train_00242,0,False,0.79581386,0.77469885,0.4970717423133236,0.6142020497803806,0.4560761346998536,0.4560761346998536,0.0016892530256882,0.000915720775196,0.4560761346998536,0.4560761346998536,0.000915720775196,0.0016892530256882,0.8277112,0.806625,0.79581374,0.7833666,train_00242,0.8277112,0,0.5556368960468521,0.5036603221083455,0.4992679355783309,0.5036603221083455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016892530256882,0.0016863994461669594,0.0,1.0,0.0010118396677001756,0.0
train_01282,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_01282.jpg,0,0,0.999263346195221,0.0007366552599705,0.998526692390442,1282,train_01157,0.8337444,0.0,0.0,train_00333,18.0,0.0,none,train_01157,0,False,0.7972694,0.77645385,0.5117130307467057,0.6332357247437774,0.4396778916544657,0.4396778916544657,0.0007366552599705,0.0004121560997118,0.4396778916544657,0.4396778916544657,0.0004121560997118,0.0007366552599705,0.8337442,0.8105117,0.79726946,0.787499,train_01157,0.8337442,0,0.513909224011713,0.4890190336749634,0.45021961932650073,0.4890190336749634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007366552599705,0.0007361126000704323,0.0,1.0,0.00044166756004225934,0.0
train_01283,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_01283.jpg,1,1,0.2105628103017807,0.7894372344017029,0.5788744688034058,1283,train_01215,0.73541135,0.0,0.0,train_01071,16.0,0.0,none,train_01215,1,False,0.70003784,0.71083456,0.0146412884333821,0.1837481698389458,0.9177159590043924,0.9177159590043924,0.2105627655982971,0.0100295531341208,0.9177159590043924,0.9177159590043924,0.0100295531341208,0.2105627655982971,0.73541147,0.710189,0.70003796,0.6895009,train_01215,0.73541147,1,0.9897510980966325,0.986090775988287,0.972181551976574,0.986090775988287,0.9564509564509577,0.8017908017908026,0.9564509564509577,0.0,0.0,0.0,0.05,0.2105628103017807,0.16622612263248815,0.0,0.0,0.0,0.0
train_01284,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_01284.jpg,0,0,0.9995668530464172,0.0004331230884417,0.9991337656974792,1284,train_01322,0.83914983,0.0,0.0,train_00149,18.0,0.0,none,train_01322,0,False,0.8024222,0.76397115,0.5702781844802343,0.5212298682284041,0.4493411420204978,0.4493411420204978,0.0004331230884417,0.0002382964657095,0.4493411420204978,0.4493411420204978,0.0002382964657095,0.0004331230884417,0.8391498,0.8151821,0.8024222,0.78792447,train_01322,0.8391498,0,0.46412884333821375,0.43045387994143486,0.445095168374817,0.43045387994143486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004331230884417,0.000432935495403489,0.0,1.0,0.0002597612972420934,0.0
train_01285,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_01285.jpg,0,0,0.9999992847442628,7.41545477467298e-07,0.9999985098838806,1285,train_00883,0.88580114,0.0,0.0,train_01328,18.0,0.0,none,train_00883,0,False,0.8566104,0.76758087,0.9838945827232796,0.5490483162518301,0.1900439238653002,0.1900439238653002,7.41545477467298e-07,6.006183702123964e-07,0.1900439238653002,0.1900439238653002,6.006183702123964e-07,7.41545477467298e-07,0.88580114,0.8710944,0.8566104,0.84119225,train_00883,0.88580114,0,0.050512445095168376,0.01683748169838946,0.016105417276720352,0.01683748169838946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.41545477467298e-07,7.415449249728634e-07,0.0,1.0,4.4492695498371803e-07,0.0
train_01286,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_01286.jpg,1,1,0.0012257881462574,0.998774230480194,0.9975484609603882,1286,train_00821,0.805391,0.0,0.0,train_00203,16.0,0.0,none,train_00821,1,False,0.78855765,0.6815428,0.4209370424597364,0.0966325036603221,0.7087847730600293,0.7087847730600293,0.0012257695198059,0.0003560876407717,0.7087847730600293,0.7087847730600293,0.0003560876407717,0.0012257695198059,0.8053912,0.7948485,0.7885577,0.7789026,train_00821,0.8053912,1,0.6522693997071742,0.5797950219619327,0.5431918008784773,0.5797950219619327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012257881462574,0.0012242856125099784,0.0,1.0,0.000734571367505987,0.0
train_01287,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_01287.jpg,1,1,0.0073726307600736,0.9926274418830872,0.9852548837661744,1287,train_01248,0.81528735,0.0,0.0,train_00766,18.0,0.0,none,train_01248,1,False,0.8063939,0.790563,0.6090775988286969,0.7503660322108345,0.334407027818448,0.334407027818448,0.0073725581169128,0.004834766772531,0.334407027818448,0.334407027818448,0.004834766772531,0.0073725581169128,0.81528735,0.8105801,0.8063939,0.7992601,train_01248,0.81528735,1,0.5117130307467057,0.3916544655929722,0.3162518301610542,0.3916544655929722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0073726307600736,0.007318275611320419,0.0,1.0,0.004390965366792251,0.0
train_01288,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_01288.jpg,0,0,0.9999997615814208,2.586022560535639e-07,0.999999463558197,1288,train_01068,0.8693507,0.0,0.0,train_00179,16.0,0.0,none,train_01068,0,False,0.8305105,0.75310016,0.8448023426061494,0.4348462664714494,0.3191800878477305,0.3191800878477305,2.586022560535639e-07,1.7606147080198256e-07,0.3191800878477305,0.3191800878477305,1.7606147080198256e-07,2.586022560535639e-07,0.8693507,0.8511612,0.8305105,0.8142298,train_01068,0.8693507,0,0.14494875549048317,0.15592972181551976,0.16691068814055637,0.15592972181551976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.586022560535639e-07,2.5860218669103366e-07,0.0,1.0,1.551613120146202e-07,0.0
train_01289,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_01289.jpg,1,1,0.0305702071636915,0.9694297909736632,0.9388595819473268,1289,train_01093,0.95441204,0.0,0.0,train_01183,14.0,0.0,none,train_01093,1,False,0.77503705,0.6265223,0.2920937042459736,0.0256222547584187,0.8144948755490483,0.8144948755490483,0.0305702090263366,0.0053242073726891,0.8144948755490483,0.8144948755490483,0.0053242073726891,0.0305702090263366,0.95441204,0.82275474,0.7750371,0.7433938,train_01093,0.95441204,1,0.383601756954612,0.7086383601756955,0.8250366032210834,0.7086383601756955,0.0,0.0,0.0,0.0,0.2,0.1,0.05,0.0305702071636915,0.029635669540719035,0.1,1.0,0.05778140172443143,0.05443865312507193
train_01290,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_01290.jpg,1,0,0.8983064889907837,0.1016934812068939,0.7966130375862122,1290,train_01025,0.77078336,0.0,0.0,train_00919,20.0,0.0,none,train_01025,0,False,0.75637436,0.83298385,0.1742313323572474,0.9677891654465594,0.5083455344070278,0.5083455344070278,0.8983065187931061,0.3518292554833844,0.5083455344070278,0.5083455344070278,0.3518292554833844,0.8983065187931061,0.7707835,0.7610165,0.7563743,0.75100553,train_01025,0.7707835,0,0.8784773060029283,0.8265007320644217,0.7759882869692533,0.8265007320644217,0.0,0.0,0.0,1.0,1.0,1.0,0.85,0.8983064889907837,0.8069545749345686,1.0,1.0,0.8841727449607412,0.8983065038919448
train_01291,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_01291.jpg,0,0,0.9999793767929076,2.06769891519798e-05,0.999958634376526,1291,train_00946,0.95522773,0.0,0.0,train_00085,18.0,0.0,none,train_00946,0,False,0.82270205,0.7627075,0.780380673499268,0.5087847730600292,0.3282576866764275,0.3282576866764275,2.06769891519798e-05,1.3889033973200852e-05,0.3282576866764275,0.3282576866764275,1.3889033973200852e-05,2.06769891519798e-05,0.95522773,0.8500842,0.82270205,0.8026047,train_00946,0.95522773,0,0.15080527086383602,0.22035139092240116,0.28038067349926793,0.22035139092240116,0.0,0.0,0.0,0.0,0.2,0.1,0.1,2.06769891519798e-05,2.067656149370588e-05,0.1,1.0,0.04001240593689623,0.0014379346818859987
train_01292,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_01292.jpg,0,0,0.9999651908874512,3.479272345430218e-05,0.9999304413795472,1292,train_00364,0.82627463,0.0,0.0,train_00344,18.0,0.0,none,train_00364,0,False,0.80974466,0.7655296,0.6449487554904831,0.5344070278184481,0.3992679355783308,0.3992679355783308,3.479272345430218e-05,2.0899650735554124e-05,0.3992679355783308,0.3992679355783308,2.0899650735554124e-05,3.479272345430218e-05,0.8262745,0.82226783,0.8097447,0.79483867,train_00364,0.8262745,0,0.38799414348462663,0.3557833089311859,0.35871156661786235,0.3557833089311859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.479272345430218e-05,3.479151338737954e-05,0.0,1.0,2.0874908032427722e-05,0.0
train_01293,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_01293.jpg,0,0,0.999849796295166,0.0001501696679042,0.9996996521949768,1293,train_00448,0.84748775,0.0,0.0,train_00032,18.0,0.0,none,train_00448,0,False,0.8262561,0.8108382,0.8169838945827232,0.8828696925329429,0.1566617862371888,0.1566617862371888,0.0001501696679042,0.0001266057822985,0.1566617862371888,0.1566617862371888,0.0001266057822985,0.0001501696679042,0.84748787,0.83716357,0.82625616,0.8136215,train_00448,0.84748787,0,0.24597364568081992,0.18374816983894582,0.17496339677891654,0.18374816983894582,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0001501696679042,0.00015014711633913196,0.0,1.0,9.008826980347917e-05,0.0
train_01294,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_01294.jpg,0,0,0.9999991655349731,8.69164693995117e-07,0.9999982714653016,1294,train_00011,0.76164275,0.0,0.0,train_00634,18.0,0.0,none,train_00011,0,False,0.7485564,0.69277203,0.1346998535871156,0.1222547584187408,0.8702781844802343,0.8702781844802343,8.69164693995117e-07,1.1274942719909415e-07,0.8702781844802343,0.8702781844802343,1.1274942719909415e-07,8.69164693995117e-07,0.76164275,0.75540507,0.7485564,0.7404129,train_00011,0.76164275,0,0.904099560761347,0.8660322108345534,0.8404099560761347,0.8660322108345534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.69164693995117e-07,8.691639428044508e-07,0.0,1.0,5.214983656826704e-07,0.0
train_01295,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_01295.jpg,1,1,0.245996281504631,0.7540037035942078,0.5080074071884155,1295,train_00593,0.7742162,0.0,0.0,train_00273,18.0,0.0,none,train_00593,1,False,0.7541675,0.8136685,0.1610541727672035,0.8931185944363104,0.5461200585651538,0.5461200585651538,0.2459962964057922,0.0567204416129845,0.5461200585651538,0.5461200585651538,0.0567204416129845,0.2459962964057922,0.77421635,0.76046103,0.7541677,0.7460123,train_00593,0.77421635,1,0.8821376281112738,0.8396778916544656,0.8111273792093704,0.8396778916544656,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.245996281504631,0.18548210732489506,0.0,1.0,0.11128926439493704,0.0
