id,path,label,pred_label,pred_clean,pred_dusty,confidence,embedding_row,nearest_id,nearest_cos_sim,resnet18_dup_score,phash_dup_score,phash_nearest_id,nearest_phash_dist,dup_score,dup_source,effective_nearest_id,nearest_label,label_conflict,mean_cos,centroid_cos,density_rank,centroid_rank,ood_score_raw,ood_score,disagreement,mislabel_score,ood_score_v1,ood_score_raw_v1,mislabel_score_v1,raw_model_disagreement_v1,mean_knn1_cos,mean_knn5_cos,mean_knn10_cos,mean_knn20_cos,embedding_knn1_id,embedding_knn1_cos,embedding_knn1_label,ood_raw_rank_knn5,ood_raw_rank_knn10,ood_raw_rank_knn20,ood_score_v2_raw,ood_score_v2_q90_q99,ood_score_v2_q95_q995,ood_score_v2,knn1_label_disagreement,knn5_label_disagreement,knn10_label_disagreement,knn20_label_disagreement,raw_model_disagreement,model_signal_v2,knn_signal_v2,inlier_weight_v2,mislabel_score_v2_add,mislabel_score_v2_mul,ood_score_original,global_nn1_id,global_nn1_label,global_nn1_cos,global_nn1_distance,global_nn1_ood,ood_score_nn1_only,panelness_nn1_rank,panelness_anchor_max_sim,panelness_anchor_top3_sim,panelness_anchor_top5_sim,panelness_anchor_proto_sim,panelness_anchor_max_rank,panelness_anchor_top3_rank,panelness_anchor_top5_rank,panelness_anchor_proto_rank,panelness_final_max,ood_score_v3_max_mult,ood_score_v3_max_cap_only,ood_score_v3_max,panelness_final_top3,ood_score_v3_top3_mult,ood_score_v3_top3_cap_only,ood_score_v3_top3,panelness_final_top5,ood_score_v3_top5_mult,ood_score_v3_top5_cap_only,ood_score_v3_top5,panelness_final_proto,ood_score_v3_proto_mult,ood_score_v3_proto_cap_only,ood_score_v3_proto
train_00013,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00013.jpg,0,0,0.9998385906219482,0.0001614004577277,0.9996771812438964,13,train_00786,0.8531394,0.0,0.0,train_00070,18.0,0.0,none,train_00786,0,False,0.7816922,0.7852484,0.3513909224011713,0.7005856515373353,0.508931185944363,0.508931185944363,0.0001614004577277,7.923314515932041e-05,0.508931185944363,0.508931185944363,7.923314515932041e-05,0.0001614004577277,0.8531392,0.79397464,0.7816922,0.77050906,train_00786,0.8531392,0,0.6617862371888726,0.6493411420204978,0.6295754026354319,0.6493411420204978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001614004577277,0.0001613744061802,0.0,1.0,9.682464370812052e-05,0.0,0.0,train_00786,0,0.8531392,0.14686078,0.386896046852123,0.386896046852123,0.6138360175695461,0.6293597,0.61811775,0.5922984,0.69780636,0.4333821376281113,0.5541727672035139,0.4443631039531479,0.39824304538799415,0.48751830161054166,0.0,0.0,0.0,0.5720717423133236,0.0,0.0,0.0,0.4952049780380673,0.0,0.0,0.0,0.46292093704245973,0.0,0.0,0.0
train_00014,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00014.jpg,0,0,1.0,4.1331684741408026e-08,0.9999999403953552,14,train_01230,0.9702383,0.0,0.0,train_01230,10.0,0.0,none,train_01230,0,False,0.8438975,0.76908946,0.931185944363104,0.5658857979502196,0.2149341142020497,0.2149341142020497,4.1331684741408026e-08,3.24480937589779e-08,0.2149341142020497,0.2149341142020497,3.24480937589779e-08,4.1331684741408026e-08,0.97023845,0.8601347,0.84389764,0.83089685,train_01230,0.97023845,0,0.0907759882869692,0.0695461200585651,0.0490483162518301,0.0695461200585651,0.0,0.0,0.0,0.0,0.0,0.0,0.05,4.1331684741408026e-08,4.133168350962783e-08,0.0,1.0,2.47990101057767e-08,0.0,0.0,train_01230,0,0.97023845,0.029761553,0.10797950219619326,0.10797950219619326,0.8927525622254758,0.6073723,0.58308005,0.5689753,0.6446699,0.2144948755490483,0.16617862371888725,0.17862371888726208,0.09150805270863836,0.4179721815519766,0.0,0.0,0.0,0.3841508052708638,0.0,0.0,0.0,0.3928623718887262,0.0,0.0,0.0,0.3318814055636896,0.0,0.0,0.0
train_00015,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00015.jpg,1,1,0.0014079750981181,0.998591959476471,0.997183918952942,15,train_00061,0.83814967,0.0,0.0,train_00005,18.0,0.0,none,train_00061,1,False,0.81793165,0.7615767,0.7247437774524158,0.5014641288433382,0.3645680819912151,0.3645680819912151,0.001408040523529,0.0008921943036705,0.3645680819912151,0.3645680819912151,0.0008921943036705,0.001408040523529,0.8381496,0.828804,0.81793153,0.80848664,train_00061,0.8381496,1,0.3265007320644216,0.2759882869692533,0.226207906295754,0.2759882869692533,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0014079750981181,0.0014059926121238,0.0,1.0,0.0008435955672742,0.0,0.0,train_00061,1,0.8381496,0.1618504,0.48096632503660325,0.48096632503660325,0.5197657393850659,0.6615047,0.64232594,0.6296247,0.76240313,0.7459736456808199,0.8345534407027818,0.9114202049780381,0.931185944363104,0.6781112737920937,0.0,0.0,0.0,0.7401171303074671,0.0,0.0,0.0,0.7939238653001465,0.0,0.0,0.0,0.8077598828696926,0.0,0.0,0.0
train_00016,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00016.jpg,0,0,0.9998444318771362,0.0001555148337502,0.999688982963562,16,train_00892,0.9351657,0.0,0.0,train_00892,16.0,0.0,none,train_00892,0,False,0.80835927,0.7973411,0.6295754026354319,0.8074670571010248,0.299267935578331,0.299267935578331,0.0001555148337502,0.0001089403376597,0.299267935578331,0.299267935578331,0.0001089403376597,0.0001555148337502,0.93516594,0.8355427,0.80835927,0.78620356,train_00892,0.93516594,0,0.2613469985358712,0.3711566617862372,0.4677891654465593,0.3711566617862372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001555148337502,0.0001554906498688,0.0,1.0,9.329438992130544e-05,0.0,0.0,train_00892,0,0.93516594,0.06483406,0.21193265007320644,0.21193265007320644,0.7887994143484627,0.6162298,0.5922892,0.5867399,0.7073614,0.2913616398243045,0.2547584187408492,0.3645680819912152,0.49487554904831627,0.4405929721815519,0.0,0.0,0.0,0.4149707174231332,0.0,0.0,0.0,0.4918374816983894,0.0,0.0,0.0,0.5830527086383601,0.0,0.0,0.0
train_00017,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00017.jpg,0,0,0.9993333220481871,0.0006666756235063,0.9986666440963744,17,train_00389,0.80235803,0.0,0.0,train_00827,20.0,0.0,none,train_00389,1,False,0.7852639,0.80226934,0.390190336749634,0.8382137628111274,0.4306002928257686,0.4306002928257686,0.0006666756235063,0.0003790987563638,0.4306002928257686,0.4306002928257686,0.0003790987563638,0.0006666756235063,0.8023579,0.78946686,0.7852639,0.77722216,train_00389,0.8023579,1,0.6954612005856515,0.6105417276720352,0.5636896046852123,0.6105417276720352,0.0,0.0,0.0,1.0,0.4,0.2,0.1,0.0006666756235063,0.000666231165567,0.2,1.0,0.0803997386993402,0.0115432332174923,0.0,train_00389,1,0.8023579,0.19764209,0.7445095168374817,0.7445095168374817,0.2562225475841874,0.6378264,0.6357297,0.6123416,0.7211676,0.5197657393850659,0.7752562225475842,0.7349926793557833,0.6383601756954612,0.44070278184480227,0.0,0.0,0.0,0.6195461200585651,0.0,0.0,0.0,0.5913616398243045,0.0,0.0,0.0,0.523718887262079,0.0,0.0,0.0
train_00018,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00018.jpg,1,1,0.0043841926380991,0.9956158399581908,0.9912316799163818,18,train_00751,0.8137966,0.0,0.0,train_00349,18.0,0.0,none,train_00751,1,False,0.80103695,0.7445513,0.5541727672035139,0.3667642752562225,0.5207906295754026,0.5207906295754026,0.004384160041809,0.0020825089417343,0.5207906295754026,0.5207906295754026,0.0020825089417343,0.004384160041809,0.8137966,0.8059683,0.80103695,0.79477173,train_00751,0.8137966,1,0.5636896046852123,0.4465592972181552,0.3594436310395315,0.4465592972181552,0.0,0.0,0.0,0.0,0.2,0.1,0.05,0.0043841926380991,0.0043649716359195,0.1,1.0,0.0426189829815517,0.0208925145349226,0.0,train_00751,1,0.8137966,0.18620342,0.6599560761346999,0.6599560761346999,0.34077598828696926,0.63036674,0.6235669,0.606843,0.7361905,0.438506588579795,0.6295754026354319,0.6610541727672035,0.7730600292825769,0.4091874084919473,0.0,0.0,0.0,0.542935578330893,0.0,0.0,0.0,0.5649707174231332,0.0,0.0,0.0,0.6433748169838945,0.0,0.0,0.0
train_00019,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00019.jpg,0,0,0.9999974966049194,2.537860154916416e-06,0.999994933605194,19,train_01095,0.81677514,0.0,0.0,train_00412,16.0,0.0,none,train_01095,0,False,0.808458,0.771387,0.6310395314787701,0.5871156661786238,0.3865300146412884,0.3865300146412884,2.537860154916416e-06,1.556893144203729e-06,0.3865300146412884,0.3865300146412884,1.556893144203729e-06,2.537860154916416e-06,0.8167751,0.8132675,0.80845803,0.8020557,train_01095,0.8167751,0,0.4824304538799414,0.369692532942899,0.2862371888726208,0.369692532942899,0.0,0.0,0.0,0.0,0.0,0.0,0.05,2.537860154916416e-06,2.5378537260156624e-06,0.0,1.0,1.5227122356093975e-06,0.0,0.0,train_01095,0,0.8167751,0.18322492,0.6449487554904831,0.6449487554904831,0.3557833089311859,0.6592728,0.6360999,0.5993694,0.6711019,0.7254758418740849,0.7818448023426061,0.5475841874084919,0.2130307467057101,0.6145680819912152,0.0,0.0,0.0,0.6540263543191801,0.0,0.0,0.0,0.4900439238653001,0.0,0.0,0.0,0.25585651537335286,0.0,0.0,0.0
train_00020,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00020.jpg,1,1,0.0130737628787755,0.9869263172149658,0.9738526344299316,20,train_01268,0.7025058,0.0,0.0,train_01087,18.0,0.0,none,train_01268,1,False,0.66571,0.6340413,0.0029282576866764,0.0307467057101024,0.9859443631039532,0.9859443631039532,0.0130736827850341,0.0001789541259887,0.9859443631039532,0.9859443631039532,0.0001789541259887,0.0130736827850341,0.7025057,0.67481303,0.66570985,0.6569128,train_01268,0.7025057,1,0.9985358711566618,0.9978038067349928,0.9912152269399708,0.9978038067349928,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0130737628787755,0.0129028406500916,0.0,0.0,0.0,0.0,1.0,train_01268,1,0.7025057,0.2974943,0.9963396778916545,0.9963396778916545,0.004392386530014641,0.65002596,0.57774067,0.5516962,0.6689955,0.6442166910688141,0.1259150805270864,0.06808199121522694,0.19985358711566617,0.45226939970717417,0.6607979502196194,1.0,0.6607979502196194,0.08945827232796486,0.9329062957540264,1.0,0.9329062957540264,0.04897510980966325,0.9632686676427525,1.0,0.9632686676427525,0.1412152269399707,0.894088579795022,1.0,0.894088579795022
train_00021,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00021.jpg,0,0,0.9997312426567078,0.0002687335654627,0.9994625449180604,21,train_00801,0.83490217,0.0,0.0,train_00592,20.0,0.0,none,train_00801,0,False,0.8152307,0.8055,0.7042459736456809,0.8579795021961932,0.2342606149341142,0.2342606149341142,0.0002687335654627,0.0002056692777243,0.2342606149341142,0.2342606149341142,0.0002056692777243,0.0002687335654627,0.83490217,0.8240121,0.8152307,0.8050453,train_00801,0.83490217,0,0.3733528550512445,0.2964860907759883,0.2576866764275256,0.2964860907759883,0.0,0.0,0.0,0.0,0.0,0.1,0.05,0.0002687335654627,0.0002686613493524,0.1,1.0,0.0401611968096114,0.0051832552450412,0.0,train_00801,0,0.83490217,0.16509783,0.5073206442166911,0.5073206442166911,0.493411420204978,0.6476209,0.6166691,0.60121906,0.70269203,0.6244509516837482,0.5292825768667643,0.575402635431918,0.44363103953147875,0.5851390922401172,0.0,0.0,0.0,0.5185212298682284,0.0,0.0,0.0,0.550805270863836,0.0,0.0,0.0,0.45856515373352846,0.0,0.0,0.0
train_00022,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00022.jpg,0,0,0.9985812902450562,0.0014187111519277,0.9971625804901124,22,train_01137,0.94087696,0.0,0.0,train_00498,14.0,0.0,none,train_01137,0,False,0.8009901,0.8037743,0.5534407027818448,0.8513909224011713,0.3273792093704246,0.3273792093704246,0.0014187111519277,0.0009515469960178,0.3273792093704246,0.3273792093704246,0.0009515469960178,0.0014187111519277,0.94087696,0.8207978,0.8009902,0.78600234,train_01137,0.94087696,0,0.404099560761347,0.4472913616398243,0.4699853587115666,0.4472913616398243,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0014187111519277,0.001416698412577,0.0,1.0,0.0008500190475462,0.0,0.0,train_01137,0,0.94087696,0.05912304,0.1972913616398243,0.1972913616398243,0.8034407027818448,0.60554,0.6000941,0.5873996,0.7011088,0.19399707174231332,0.33455344070278187,0.3711566617862372,0.431185944363104,0.3768301610541728,0.0,0.0,0.0,0.4752196193265007,0.0,0.0,0.0,0.5008418740849194,0.0,0.0,0.0,0.5428623718887262,0.0,0.0,0.0
train_00023,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00023.jpg,0,1,0.0628912448883056,0.9371087551116944,0.8742175102233887,23,train_00018,0.8056236,0.0,0.0,train_00084,18.0,0.0,none,train_00018,1,False,0.76529104,0.7277003,0.2254758418740849,0.2657393850658858,0.7584187408491947,0.7584187408491947,0.9371087551116944,0.1979122776659985,0.7584187408491947,0.7584187408491947,0.1979122776659985,0.9371087551116944,0.80562365,0.7804387,0.76529104,0.751505,train_00018,0.80562365,1,0.7635431918008785,0.7752562225475842,0.7730600292825769,0.7752562225475842,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.9371087551116944,0.8781728189069896,1.0,1.0,0.9269036913441938,0.9371087551116944,0.0,train_00018,1,0.80562365,0.19437635,0.7225475841874085,0.7225475841874085,0.2781844802342606,0.60445267,0.5826626,0.56993663,0.70817304,0.18594436310395315,0.1617862371888726,0.18448023426061494,0.5029282576866764,0.21361639824304537,0.0,0.0,0.0,0.196705710102489,0.0,0.0,0.0,0.21259150805270863,0.0,0.0,0.0,0.4355051244509516,0.0,0.0,0.0
train_00024,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00024.jpg,1,1,0.0003598121111281,0.9996402263641356,0.9992804527282716,24,train_01082,0.8612715,0.0,0.0,train_01022,18.0,0.0,none,train_01082,1,False,0.8422543,0.7109479,0.9209370424597364,0.1844802342606149,0.3736456808199121,0.3736456808199121,0.0003597736358642,0.0002251836238161,0.3736456808199121,0.3736456808199121,0.0002251836238161,0.0003597736358642,0.8612714,0.8484972,0.84225416,0.8292192,train_01082,0.8612714,1,0.1573938506588579,0.0797950219619326,0.054904831625183,0.0797950219619326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003598121111281,0.0003596826602166,0.0,1.0,0.0002158095961299,0.0,0.0,train_01082,1,0.8612714,0.13872862,0.3513909224011713,0.3513909224011713,0.6493411420204978,0.6479611,0.6334452,0.6091021,0.7256597,0.6273792093704246,0.7437774524158126,0.6903367496339677,0.6749633967789166,0.6339677891654465,0.0,0.0,0.0,0.7154465592972181,0.0,0.0,0.0,0.6780380673499267,0.0,0.0,0.0,0.667276720351391,0.0,0.0,0.0
train_00025,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00025.jpg,1,1,0.0033650435507297,0.9966350197792052,0.9932700395584106,25,train_00299,0.7853024,0.0,0.0,train_01346,14.0,0.0,none,train_00299,1,False,0.7690192,0.7323488,0.2532942898975109,0.2935578330893119,0.7306002928257687,0.7306002928257687,0.0033649802207946,0.0009004238108521,0.7306002928257687,0.7306002928257687,0.0009004238108521,0.0033649802207946,0.78530234,0.7760097,0.76901907,0.76221067,train_00299,0.78530234,1,0.794289897510981,0.7474377745241582,0.6910688140556369,0.7474377745241582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033650435507297,0.0033537202457393,0.0,1.0,0.0020122321474436,0.0,0.0,train_00299,1,0.78530234,0.21469766,0.8499267935578331,0.8499267935578331,0.15080527086383602,0.61346364,0.60359913,0.5967381,0.7432017,0.26500732064421667,0.3711566617862372,0.5065885797950219,0.8199121522693997,0.23074670571010247,0.0,0.0,0.0,0.3050512445095168,0.0,0.0,0.0,0.3998535871156661,0.0,0.0,0.0,0.6191800878477306,0.0,0.0,0.0
train_00026,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00026.jpg,1,0,0.8260707259178162,0.1739292591810226,0.6521414518356323,26,train_01329,0.8246042,0.0,0.0,train_00071,18.0,0.0,none,train_01329,0,False,0.76673543,0.79006207,0.232796486090776,0.7430453879941434,0.563103953147877,0.563103953147877,0.8260707408189774,0.2353624417502323,0.563103953147877,0.563103953147877,0.2353624417502323,0.8260707408189774,0.8246042,0.7911843,0.7667353,0.746397,train_01329,0.8246042,0,0.6808199121522694,0.7679355783308931,0.808199121522694,0.7679355783308931,0.0,0.0,0.0,1.0,1.0,0.8,0.65,0.8260707259178162,0.6823928442183878,0.8,1.0,0.7294357065310326,0.7388601189499338,0.0,train_01329,0,0.8246042,0.17539579,0.5878477306002928,0.5878477306002928,0.4128843338213763,0.70545274,0.65243626,0.6315464,0.75644994,0.9524158125915081,0.9055636896046853,0.9260614934114202,0.8989751098096632,0.7905563689604684,0.0,0.0,0.0,0.7577598828696924,0.0,0.0,0.0,0.7721083455344069,0.0,0.0,0.0,0.7531478770131771,0.0,0.0,0.0
train_00027,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00027.jpg,0,0,0.9996312856674194,0.0003686748677864,0.9992626309394836,27,train_00502,0.99076486,0.0,1.0,train_00502,0.0,1.0,phash,train_00502,0,False,0.8318942,0.7543305,0.8572474377745242,0.4472913616398243,0.3067349926793558,0.3067349926793558,0.0003686748677864,0.0002554009212102,0.3067349926793558,0.3067349926793558,0.0002554009212102,0.0003686748677864,0.9907648,0.9014087,0.8318942,0.78998405,train_00502,0.9907648,0,0.0036603221083455,0.1434846266471449,0.41800878477306,0.1434846266471449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003686748677864,0.0003685389430659,0.0,1.0,0.0002211233658395,0.0,0.0,train_00502,0,0.9907648,0.009235203,0.045021961932650074,0.045021961932650074,0.955710102489019,0.6639539,0.6162248,0.59535015,0.69877815,0.773792093704246,0.5241581259150805,0.48462664714494874,0.41142020497803805,0.8283674963396779,0.0,0.0,0.0,0.653623718887262,0.0,0.0,0.0,0.6259516837481698,0.0,0.0,0.0,0.5747071742313323,0.0,0.0,0.0
train_00028,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00028.jpg,0,0,0.9994080066680908,0.0005919458344578,0.9988161325454712,28,train_00580,0.9428847,0.0,1.0,train_00580,0.0,1.0,phash,train_00580,0,False,0.77961385,0.7742119,0.33601756954612,0.6090775988286969,0.5547584187408492,0.5547584187408492,0.0005919458344578,0.0002632468805504,0.5547584187408492,0.5547584187408492,0.0002632468805504,0.0005919458344578,0.94288456,0.80028534,0.7796138,0.76538885,train_00580,0.94288456,0,0.6090775988286969,0.664714494875549,0.6764275256222547,0.664714494875549,0.0,0.0,0.0,0.0,0.0,0.1,0.05,0.0005919458344578,0.0005915954417536,0.1,1.0,0.0403549572650522,0.0076915241776495,0.0,train_00580,0,0.94288456,0.057115436,0.1870424597364568,0.1870424597364568,0.8136896046852123,0.60882163,0.591955,0.58151835,0.7128766,0.22693997071742314,0.2518301610541728,0.30380673499267935,0.5519765739385066,0.40296486090775985,0.0,0.0,0.0,0.4203879941434846,0.0,0.0,0.0,0.45677159590043925,0.0,0.0,0.0,0.6304904831625183,0.0,0.0,0.0
train_00029,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00029.jpg,1,1,0.0581989362835884,0.9418010711669922,0.8836021423339844,29,train_00205,0.8011671,0.0,0.0,train_01035,18.0,0.0,none,train_00205,1,False,0.7545656,0.7709947,0.1639824304538799,0.5834553440702782,0.6682284040995607,0.6682284040995607,0.0581989288330078,0.0170612541899778,0.6682284040995607,0.6682284040995607,0.0170612541899778,0.0581989288330078,0.801167,0.7785748,0.7545656,0.7342166,train_00205,0.801167,1,0.7781844802342606,0.8367496339677891,0.8718887262079063,0.8367496339677891,0.0,0.0,0.0,0.0,0.4,0.4,0.2,0.0581989362835884,0.054811820532663,0.4,1.0,0.1928870923195978,0.1480700111874961,0.0,train_00205,1,0.801167,0.19883299,0.7510980966325037,0.7510980966325037,0.24963396778916544,0.62988245,0.60520434,0.59175664,0.77111083,0.4363103953147877,0.3857979502196193,0.43704245973645683,0.9575402635431918,0.38030746705710106,0.0,0.0,0.0,0.3449487554904831,0.0,0.0,0.0,0.3808199121522694,0.0,0.0,0.0,0.7451683748169838,0.0,0.0,0.0
train_00030,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00030.jpg,0,0,0.9961088299751282,0.0038911355659365,0.9922177195549012,30,train_01355,0.7992461,0.0,0.0,train_00126,14.0,0.0,none,train_01355,0,False,0.78627574,0.8122799,0.4033674963396779,0.8887262079062958,0.4024890190336749,0.4024890190336749,0.0038911355659365,0.0023069024563872,0.4024890190336749,0.4024890190336749,0.0023069024563872,0.0038911355659365,0.7992459,0.7947804,0.78627574,0.77790797,train_01355,0.7992459,0,0.6544655929721815,0.5973645680819912,0.554904831625183,0.5973645680819912,0.0,0.0,0.0,0.0,0.0,0.1,0.05,0.0038911355659365,0.0038759946118244,0.1,1.0,0.0423255967670947,0.0196875458395009,0.0,train_01355,0,0.7992459,0.2007541,0.7628111273792094,0.7628111273792094,0.23792093704245973,0.6403674,0.6239628,0.6155987,0.7310913,0.5527086383601757,0.637628111273792,0.7686676427525623,0.7254758418740849,0.4582723279648609,0.0,0.0,0.0,0.5177159590043923,0.0,0.0,0.0,0.6094436310395315,0.0,0.0,0.0,0.5792093704245973,0.0,0.0,0.0
train_00031,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00031.jpg,1,1,0.0061692460440099,0.9938307404518129,0.9876614809036256,31,train_00611,0.81122047,0.0,0.0,train_00243,18.0,0.0,none,train_00611,1,False,0.8045452,0.7556608,0.5863836017569546,0.4612005856515373,0.4636896046852123,0.4636896046852123,0.0061692595481872,0.0032678143336076,0.4636896046852123,0.4636896046852123,0.0032678143336076,0.0061692595481872,0.8112204,0.80886775,0.8045451,0.79619986,train_00611,0.8112204,1,0.5344070278184481,0.4143484626647145,0.3469985358711566,0.4143484626647145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0061692460440099,0.0061311863639477,0.0,1.0,0.0036787118183686,0.0,0.0,train_00611,1,0.8112204,0.18877959,0.6866764275256223,0.6866764275256223,0.3140556368960469,0.627024,0.612506,0.60139674,0.7400625,0.40483162518301613,0.4802342606149341,0.5797950219619327,0.7994143484626647,0.3775988286969253,0.0,0.0,0.0,0.4303806734992679,0.0,0.0,0.0,0.5000732064421669,0.0,0.0,0.0,0.6538067349926793,0.0,0.0,0.0
train_00032,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00032.jpg,0,0,0.9999991655349731,8.014607146833441e-07,0.9999983906745912,32,train_00095,0.8410477,0.0,0.0,train_00709,18.0,0.0,none,train_00095,0,False,0.8118663,0.7602908,0.6720351390922401,0.4941434846266471,0.399121522693997,0.399121522693997,8.014607146833441e-07,4.815797188397835e-07,0.399121522693997,0.399121522693997,4.815797188397835e-07,8.014607146833441e-07,0.8410478,0.81984776,0.8118663,0.80343455,train_00095,0.8410478,0,0.4158125915080527,0.328696925329429,0.2752562225475842,0.328696925329429,0.0,0.0,0.0,0.0,0.0,0.1,0.05,8.014607146833441e-07,8.014600697777979e-07,0.1,1.0,0.0400004808760418,0.0002831007011255,0.0,train_00095,0,0.8410478,0.15895218,0.4513177159590044,0.4513177159590044,0.5494143484626647,0.608248,0.5869961,0.5655445,0.64707637,0.2240117130307467,0.19985358711566617,0.14348462664714495,0.09736456808199122,0.3216325036603221,0.0,0.0,0.0,0.30472181551976574,0.0,0.0,0.0,0.26526354319180084,0.0,0.0,0.0,0.23297950219619323,0.0,0.0,0.0
train_00033,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00033.jpg,0,0,0.9997548460960388,0.0002451594627927,0.9995096921920776,33,train_00035,0.83577865,0.0,0.0,train_00050,16.0,0.0,none,train_00035,0,False,0.8165518,0.80928844,0.7137628111273792,0.8726207906295754,0.2226939970717423,0.2226939970717423,0.0002451594627927,0.0001904704871245,0.2226939970717423,0.2226939970717423,0.0001904704871245,0.0002451594627927,0.83577853,0.8269669,0.8165518,0.8020328,train_00035,0.83577853,0,0.342606149341142,0.2869692532942899,0.2869692532942899,0.2869692532942899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002451594627927,0.0002450993609933,0.0,1.0,0.0001470596165959,0.0,0.0,train_00035,0,0.83577853,0.16422147,0.5,0.5,0.5007320644216691,0.63545257,0.60352534,0.5855772,0.70578116,0.4912152269399707,0.3689604685212299,0.34773060029282576,0.4751098096632504,0.49407027818448024,0.0,0.0,0.0,0.4084919472913616,0.0,0.0,0.0,0.3936310395314787,0.0,0.0,0.0,0.48279648609077597,0.0,0.0,0.0
train_00034,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00034.jpg,1,1,0.0003634094900917,0.9996365308761596,0.9992730617523192,34,train_00442,0.87311995,0.0,0.0,train_00701,18.0,0.0,none,train_00442,1,False,0.84824055,0.72856975,0.9546120058565154,0.2715959004392386,0.3185944363103953,0.3185944363103953,0.0003634691238403,0.0002474898425032,0.3185944363103953,0.3185944363103953,0.0002474898425032,0.0003634691238403,0.87311983,0.85857344,0.84824055,0.840016,train_00442,0.87311983,1,0.1017569546120058,0.0461200585651537,0.0183016105417276,0.0461200585651537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003634094900917,0.0003632774019627,0.0,1.0,0.0002179664411776,0.0,0.0,train_00442,1,0.87311983,0.12688017,0.31551976573938506,0.31551976573938506,0.6852122986822841,0.64215803,0.63431996,0.6200458,0.7322608,0.5775988286969254,0.7576866764275256,0.8235724743777453,0.7364568081991215,0.6098828696925329,0.0,0.0,0.0,0.7359443631039531,0.0,0.0,0.0,0.7820644216691068,0.0,0.0,0.0,0.7210834553440703,0.0,0.0,0.0
